video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason,feature_asset,feature_asset_sha256
datasets/videofeedback/real/DiDeMo/p002681.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p002681.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p002681.mp4,datasets/videofeedback/real/DiDeMo/p002681.mp4,videofeedback:real-content:p002681,DiDeMo,,,,cache/fit/target/fit/videofeedback/064.npz,2c8e88216c207edea504485ba362891e35dcbde1c2e2ce56b6553fcf55767f76
datasets/videofeedback/real/DiDeMo/p002027.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p002027.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p002027.mp4,datasets/videofeedback/real/DiDeMo/p002027.mp4,videofeedback:real-content:p002027,DiDeMo,,,,cache/fit/target/fit/videofeedback/065.npz,322f415cd26dc4343fc972bf8cc88cd5444815155d59b9a5b8dabecb8dedd318
datasets/videofeedback/real/Panda70M/p102394.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p102394.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p102394.mp4,datasets/videofeedback/real/Panda70M/p102394.mp4,videofeedback:real-content:p102394,Panda70M,,,,cache/fit/target/fit/videofeedback/066.npz,d5beffd1219d9465f89cf6ac873feaae4e2e908c802deb8035452698b3b646ec
datasets/videofeedback/real/DiDeMo/p009694.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p009694.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p009694.mp4,datasets/videofeedback/real/DiDeMo/p009694.mp4,videofeedback:real-content:p009694,DiDeMo,,,,cache/fit/target/fit/videofeedback/067.npz,90f843a7fd29ae39ef9d6556dbf6eb87c7c1c2b30a9cde8f76bf32fcd80f5460
datasets/videofeedback/real/DiDeMo/p008292.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p008292.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p008292.mp4,datasets/videofeedback/real/DiDeMo/p008292.mp4,videofeedback:real-content:p008292,DiDeMo,,,,cache/fit/target/fit/videofeedback/068.npz,c2146cd656dbc69fd143421d34e17bfe30e12a215d9c6ba68d1d81532c546dd2
datasets/videofeedback/real/Panda70M/p101226.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p101226.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p101226.mp4,datasets/videofeedback/real/Panda70M/p101226.mp4,videofeedback:real-content:p101226,Panda70M,,,,cache/fit/target/fit/videofeedback/069.npz,b144cdbe29008f3f3bf1d12ce27b38f3e1175b64227bd0f5e6a730465e6ff03f
datasets/videofeedback/real/Panda70M/p107973.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p107973.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p107973.mp4,datasets/videofeedback/real/Panda70M/p107973.mp4,videofeedback:real-content:p107973,Panda70M,,,,cache/fit/target/fit/videofeedback/070.npz,69850835b2605fe79eb296d5c3912539ae7c9d5b756898b7c7111d0bb9eb0d8f
datasets/videofeedback/real/Panda70M/p111658.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p111658.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p111658.mp4,datasets/videofeedback/real/Panda70M/p111658.mp4,videofeedback:real-content:p111658,Panda70M,,,,cache/fit/target/fit/videofeedback/071.npz,04937020e3b771bf83f37e2037ab4be78f26a33eb7fdf66036ad0a91118006f9
datasets/videofeedback/real/Panda70M/p103620.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p103620.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p103620.mp4,datasets/videofeedback/real/Panda70M/p103620.mp4,videofeedback:real-content:p103620,Panda70M,,,,cache/fit/target/fit/videofeedback/072.npz,bb471dcae8371bd5a636cf58147922da60051d6690117bbb86cf463dd99e3531
datasets/videofeedback/real/Panda70M/p101872.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p101872.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p101872.mp4,datasets/videofeedback/real/Panda70M/p101872.mp4,videofeedback:real-content:p101872,Panda70M,,,,cache/fit/target/fit/videofeedback/073.npz,129b90ac6c9ba1be9c0ee89ccb2d7b4c5b5f8ce056ea097c3fd6a3bd10d8a6cf
datasets/videofeedback/real/Panda70M/p110307.mp4,real,Panda70M,8.0,2.25,18,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p110307.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p110307.mp4,datasets/videofeedback/real/Panda70M/p110307.mp4,videofeedback:real-content:p110307,Panda70M,,,,cache/fit/target/fit/videofeedback/074.npz,9426b2b0ea76ef643163fc64f78113395a115971f44243919d1422ec1ed2b141
datasets/videofeedback/real/Panda70M/p105576.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p105576.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p105576.mp4,datasets/videofeedback/real/Panda70M/p105576.mp4,videofeedback:real-content:p105576,Panda70M,,,,cache/fit/target/fit/videofeedback/075.npz,55df93402001444bbe8d567875bc5b5a703d343df94ccdabe1a25f26de6c61b6
datasets/videofeedback/real/Panda70M/p106306.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p106306.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p106306.mp4,datasets/videofeedback/real/Panda70M/p106306.mp4,videofeedback:real-content:p106306,Panda70M,,,,cache/fit/target/fit/videofeedback/076.npz,fa94ed96e67197de96a0e72c04746008a181b29ea5d718289f31739ba1b64ae5
datasets/videofeedback/real/DiDeMo/p008957.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p008957.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p008957.mp4,datasets/videofeedback/real/DiDeMo/p008957.mp4,videofeedback:real-content:p008957,DiDeMo,,,,cache/fit/target/fit/videofeedback/077.npz,ebf1e44a6f6bd79f639f2d59542cfb926a70425adb77d7505b2104977c85413e
datasets/videofeedback/real/Panda70M/p110909.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p110909.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p110909.mp4,datasets/videofeedback/real/Panda70M/p110909.mp4,videofeedback:real-content:p110909,Panda70M,,,,cache/fit/target/fit/videofeedback/078.npz,9cc78790c6faac2c9b1b4c4ee1f2f7b2b1a171e5817fdcb3bee1987951d70a09
datasets/videofeedback/real/Panda70M/p101910.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p101910.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p101910.mp4,datasets/videofeedback/real/Panda70M/p101910.mp4,videofeedback:real-content:p101910,Panda70M,,,,cache/fit/target/fit/videofeedback/079.npz,73a8152dc136dfd9b5918ad30764a9ceb664f09ae694e613b402efa7b82aa748
datasets/videofeedback/real/DiDeMo/p006896.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p006896.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p006896.mp4,datasets/videofeedback/real/DiDeMo/p006896.mp4,videofeedback:real-content:p006896,DiDeMo,,,,cache/fit/target/fit/videofeedback/080.npz,12833184b715aa8cc31e08d45b90e94d386d9e046337880cef012651ea61b4b3
datasets/videofeedback/real/DiDeMo/p004377.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p004377.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p004377.mp4,datasets/videofeedback/real/DiDeMo/p004377.mp4,videofeedback:real-content:p004377,DiDeMo,,,,cache/fit/target/fit/videofeedback/081.npz,c5168eb6837bdaa1327c0e3a14a1cd223b6a24a1d1895f9dc8b33af801fa11c5
datasets/videofeedback/real/Panda70M/p107009.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p107009.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p107009.mp4,datasets/videofeedback/real/Panda70M/p107009.mp4,videofeedback:real-content:p107009,Panda70M,,,,cache/fit/target/fit/videofeedback/082.npz,7b83fcc67a24f43097e8f14fc2bccb115d4334b0d929dfd409aa5ed59d38090a
datasets/videofeedback/real/DiDeMo/p003379.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p003379.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p003379.mp4,datasets/videofeedback/real/DiDeMo/p003379.mp4,videofeedback:real-content:p003379,DiDeMo,,,,cache/fit/target/fit/videofeedback/083.npz,14b98cc0b6c95781379916ab7ab0454d0d72c32c730dbcbb0d218efd25517871
datasets/videofeedback/real/Panda70M/p111067.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p111067.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p111067.mp4,datasets/videofeedback/real/Panda70M/p111067.mp4,videofeedback:real-content:p111067,Panda70M,,,,cache/fit/target/fit/videofeedback/084.npz,e32c556285b024c9ef2fe05a04a9c2698746d5273749650af4a1433a7e4aed9b
datasets/videofeedback/real/DiDeMo/p004105.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p004105.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p004105.mp4,datasets/videofeedback/real/DiDeMo/p004105.mp4,videofeedback:real-content:p004105,DiDeMo,,,,cache/fit/target/fit/videofeedback/085.npz,3e33973c305b9531d40864f6f0e5af24a3ac6556dd4115e79725ecc605485499
datasets/videofeedback/real/DiDeMo/p009501.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p009501.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p009501.mp4,datasets/videofeedback/real/DiDeMo/p009501.mp4,videofeedback:real-content:p009501,DiDeMo,,,,cache/fit/target/fit/videofeedback/086.npz,2b7abbb8f1bf33b1de3673e9ba5d52d3ded85bca30ef444c74e306e8973ec494
datasets/videofeedback/real/Panda70M/p111136.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p111136.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p111136.mp4,datasets/videofeedback/real/Panda70M/p111136.mp4,videofeedback:real-content:p111136,Panda70M,,,,cache/fit/target/fit/videofeedback/087.npz,2076cbf49007528adb557326b2ca93ed986b7559c8afbb864b37e4cb61656d69
datasets/videofeedback/real/Panda70M/p106070.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p106070.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p106070.mp4,datasets/videofeedback/real/Panda70M/p106070.mp4,videofeedback:real-content:p106070,Panda70M,,,,cache/fit/target/fit/videofeedback/088.npz,701dc68f700582aac6b7882b5e1f47752e1ceea0ef8c0bf7d8be3f83cf45d2ce
datasets/videofeedback/real/Panda70M/p103065.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p103065.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p103065.mp4,datasets/videofeedback/real/Panda70M/p103065.mp4,videofeedback:real-content:p103065,Panda70M,,,,cache/fit/target/fit/videofeedback/089.npz,972ed59d8038ee85405f713f467da7c9a369455aa290360258f71688fed4eab7
datasets/videofeedback/real/Panda70M/p109367.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p109367.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p109367.mp4,datasets/videofeedback/real/Panda70M/p109367.mp4,videofeedback:real-content:p109367,Panda70M,,,,cache/fit/target/fit/videofeedback/090.npz,15cbb0352f2ed93bba8c9bee6d08c1d54567d0fa1d835494ab7ce545901ca268
datasets/videofeedback/real/Panda70M/p106880.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p106880.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p106880.mp4,datasets/videofeedback/real/Panda70M/p106880.mp4,videofeedback:real-content:p106880,Panda70M,,,,cache/fit/target/fit/videofeedback/091.npz,5fe1881f777a0cae51ab90209649a98448e237516ae310074e14eb6853264021
datasets/videofeedback/real/Panda70M/p101356.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p101356.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p101356.mp4,datasets/videofeedback/real/Panda70M/p101356.mp4,videofeedback:real-content:p101356,Panda70M,,,,cache/fit/target/fit/videofeedback/092.npz,f6e5acaf7be860872dd3ac2e6e769ccf66e1f8260e0243a6f753a311e38d19fa
datasets/videofeedback/real/Panda70M/p109296.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p109296.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p109296.mp4,datasets/videofeedback/real/Panda70M/p109296.mp4,videofeedback:real-content:p109296,Panda70M,,,,cache/fit/target/fit/videofeedback/093.npz,d54cddd14a4ede6b6dd33e2c44aac09794ffc6a14e08a06091b13f559f47405b
datasets/videofeedback/real/Panda70M/p101029.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p101029.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p101029.mp4,datasets/videofeedback/real/Panda70M/p101029.mp4,videofeedback:real-content:p101029,Panda70M,,,,cache/fit/target/fit/videofeedback/094.npz,3b89ad00a9082b55b8f5993d7e337bfa2893345b13a3e2fdb4f39e4d5d84285b
datasets/videofeedback/real/Panda70M/p105027.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/Panda70M/p105027.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p105027.mp4,datasets/videofeedback/real/Panda70M/p105027.mp4,videofeedback:real-content:p105027,Panda70M,,,,cache/fit/target/fit/videofeedback/095.npz,4f4d81d0b7fdfa45253eb2b57a590285b42511d72f662ab1b7e4783c228a3c2b
datasets/videofeedback/real/DiDeMo/p001429.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,fit,videofeedback:datasets/videofeedback/real/DiDeMo/p001429.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p001429.mp4,datasets/videofeedback/real/DiDeMo/p001429.mp4,videofeedback:real-content:p001429,DiDeMo,,,,cache/fit/target/fit/videofeedback/096.npz,53a2cb2cb8a735139f4f5fd02d81aedaa8e807e42783cc5fcf6850f9a12aa195
