subset,source_model,filename,fusion,global_weight,patch_spat_weight,patch_temp_weight,patch_temp_mode,match_radius,top_m,temperature,lambda_dist,patch_spat_percentile,patch_final_score,final_score,patch_temp_percentile
annotated,Sora,systm-flo_830988505%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.10424028268551237,0.07438162544169612,0.07438162544169612,0.004711425206124852
annotated,Sora,szaraherbata_609459192%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.03180212014134275,0.0342756183745583,0.0342756183745583,0.04004711425206125
annotated,Sora,t404_633970560%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.09952885747938751,0.07691401648998822,0.07691401648998822,0.024146054181389872
annotated,Sora,taceye_793248227%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.7190812720848057,0.5289752650176678,0.5289752650176678,0.08539458186101295
annotated,Sora,tailoredshorts_412367036%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.6395759717314488,0.4908127208480565,0.4908127208480565,0.143698468786808
annotated,Sora,taimurshahid1_748675286%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.46760895170789163,0.43598351001177854,0.43598351001177854,0.3621908127208481
annotated,Sora,taisantana_236442284%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.20318021201413428,0.19081272084805653,0.19081272084805653,0.16195524146054183
annotated,Sora,taituzz_698505027%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.6283863368669023,0.6555948174322732,0.6555948174322732,0.7190812720848057
annotated,Sora,tangkwanew_596541273%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.11307420494699646,0.12190812720848056,0.12190812720848056,0.1425206124852768
annotated,Sora,tarek88_5208892%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.06713780918727916,0.08215547703180212,0.08215547703180212,0.11719670200235571
annotated,Sora,tas_world_957371217%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.43227326266195526,0.3225559481743227,0.3225559481743227,0.06654888103651355
annotated,Sora,tasmiachow_849531954%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.0,0.0803886925795053,0.0803886925795053,0.267962308598351
annotated,Sora,tataukee_154433806%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.464075382803298,0.3746760895170789,0.3746760895170789,0.16607773851590105
annotated,Sora,tatianka46_524197815%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.09305064782096584,0.08845700824499411,0.08845700824499411,0.07773851590106007
annotated,Sora,tattleturtle_952944948%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.004122497055359246,0.002885747938751472,0.002885747938751472,0.0
annotated,Sora,taypootie_198800888%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.01707891637220259,0.030859835100117784,0.030859835100117784,0.06301531213191991
annotated,Sora,tcaruso88_222528530%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.5282685512367491,0.40194346289752647,0.40194346289752647,0.1071849234393404
annotated,Sora,tcptcptcp_450777526%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.34393404004711425,0.3626619552414605,0.3626619552414605,0.40636042402826855
annotated,Sora,tdf_diamond_984612382%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.19316843345111898,0.13839811542991753,0.13839811542991753,0.01060070671378092
annotated,Sora,tdog615_585363059%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.15488810365135453,0.11177856301531211,0.11177856301531211,0.011189634864546525
annotated,Sora,teamsoft_8363880%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.10777385159010601,0.10936395759717314,0.10936395759717314,0.11307420494699646
annotated,Sora,tech_team_testing_99063823%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2049469964664311,0.14381625441696114,0.14381625441696114,0.001177856301531213
annotated,Sora,techwithvee_990740138%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.4988221436984688,0.37320376914016484,0.37320376914016484,0.0800942285041225
annotated,Sora,tejaw_414178971%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.3510011778563015,0.37326266195524144,0.37326266195524144,0.425206124852768
annotated,Sora,telepathboy_794782414%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.19257950530035337,0.1600706713780919,0.1600706713780919,0.08421672555948174
annotated,Sora,tenaiai_586325615%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.5371024734982333,0.5457597173144877,0.5457597173144877,0.565959952885748
annotated,Sora,teni_336618633%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.4216725559481743,0.42043580683156656,0.42043580683156656,0.4175500588928151
annotated,Sora,terab_202148866%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.35630153121319197,0.2548881036513545,0.2548881036513545,0.018256772673733806
annotated,Sora,terenabelitz_349448505%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.13133097762073026,0.1044758539458186,0.1044758539458186,0.04181389870435807
annotated,Sora,terminated_loop_736385569%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.06713780918727916,0.0775618374558304,0.0775618374558304,0.10188457008244994
annotated,Sora,terranben_922019999%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2314487632508834,0.18091872791519434,0.18091872791519434,0.06301531213191991
annotated,Sora,teru-1025_987976562%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.39752650176678445,0.35,0.35,0.23910482921083628
annotated,Sora,tessa369_928255460%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.002944640753828033,0.002061248527679623,0.002061248527679623,0.0
annotated,Sora,test12333334444_617487203%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.1501766784452297,0.14434628975265018,0.14434628975265018,0.13074204946996468
annotated,Sora,test213d_252636775%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.10247349823321555,0.07597173144876325,0.07597173144876325,0.014134275618374558
annotated,Sora,test_video_coffee_392115691%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.05182567726737338,0.06136631330977621,0.06136631330977621,0.08362779740871613
annotated,Sora,testi1980_134183384%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.0,0.0015901060070671379,0.0015901060070671379,0.00530035335689046
annotated,Sora,teto50_539958856%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.015901060070671377,0.015901060070671377,0.015901060070671377,0.015901060070671377
annotated,Sora,thall0120hew_948480688%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.11719670200235571,0.09899882214369846,0.09899882214369846,0.05653710247349823
annotated,Sora,thandonova_515713558%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.5677267373380448,0.5350412249705536,0.5350412249705536,0.4587750294464075
annotated,Sora,thanhphat101319_493781711%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.018256772673733806,0.04581861012956419,0.04581861012956419,0.11012956419316844
annotated,Sora,thebenhallman_750307606%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.5147232037691402,0.38539458186101294,0.38539458186101294,0.08362779740871613
annotated,Sora,theboord_15165532%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.035924617196702,0.029034157832744403,0.029034157832744403,0.012956419316843345
annotated,Sora,thecreativeminds_41816516%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.026501766784452298,0.02332155477031802,0.02332155477031802,0.015901060070671377
annotated,Sora,thedogzombie_543818446%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.30683156654888105,0.2504711425206125,0.2504711425206125,0.11896348645465253
annotated,Sora,thedurris_73917953%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.0035335689045936395,0.02137809187279152,0.02137809187279152,0.06301531213191991
annotated,Sora,thefoxx02_931858481%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.06419316843345112,0.048468786808009416,0.048468786808009416,0.011778563015312132
annotated,Sora,thehoopers_77654339%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2785630153121319,0.27343934040047113,0.27343934040047113,0.26148409893992935
annotated,Sora,thekaveman12_32873031%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.7691401648998822,0.7191401648998822,0.7191401648998822,0.6024734982332155
annotated,Sora,themarketingarchitect_897690736%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.03828032979976443,0.04658421672555948,0.04658421672555948,0.06595995288574794
annotated,Sora,theoak_432674519%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.15783274440518258,0.11118963486454653,0.11118963486454653,0.002355712603062426
annotated,Sora,theperegrineco_260137071%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.04534746760895171,0.03457008244994111,0.03457008244994111,0.009422850412249705
annotated,Sora,therealdennis18_621864003%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.20965842167255594,0.22997644287396934,0.22997644287396934,0.2773851590106007
annotated,Sora,thesocialclub_158973203%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.19199057714958775,0.13722025912838634,0.13722025912838634,0.009422850412249705
annotated,Sora,thesorrow_478375153%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.35571260306242636,0.25270906949352173,0.25270906949352173,0.012367491166077738
annotated,Sora,thevisionaryhive_574655076%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.03415783274440518,0.027444051825677267,0.027444051825677267,0.011778563015312132
annotated,Sora,thevpanda_889765771%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.4204946996466431,0.4220848056537102,0.4220848056537102,0.42579505300353354
annotated,Sora,thuykienteuong9638_512372216%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.23851590106007067,0.17120141342756184,0.17120141342756184,0.014134275618374558
annotated,Sora,tiagnio_924786425%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.015312131919905771,0.051177856301531204,0.051177856301531204,0.1348645465253239
annotated,Sora,tiekai68_964308626%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2826855123674912,0.25424028268551235,0.25424028268551235,0.1878680800942285
annotated,Sora,till_zmn_353744639%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.18374558303886926,0.2644876325088339,0.2644876325088339,0.45288574793875147
annotated,Sora,timoeppler_481008146%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.4204946996466431,0.2978798586572438,0.2978798586572438,0.011778563015312132
annotated,Sora,timothyyy90_776447853%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.030624263839811542,0.022143698468786804,0.022143698468786804,0.002355712603062426
annotated,Sora,timptu_146037786%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.0,0.012014134275618375,0.012014134275618375,0.04004711425206125
annotated,Sora,timxneu_935696439%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.23498233215547704,0.2678445229681979,0.2678445229681979,0.34452296819787986
annotated,Sora,tintedpink_188524247%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.34393404004711425,0.2462308598351001,0.2462308598351001,0.018256772673733806
annotated,Sora,tishaaaa_246495579%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.5818610129564193,0.516489988221437,0.516489988221437,0.36395759717314485
annotated,Sora,tkc_1_2614652%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.011189634864546525,0.021967020023557125,0.021967020023557125,0.04711425206124853
annotated,Sora,tkdnjf_868758132%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.011189634864546525,0.023910482921083626,0.023910482921083626,0.0535924617196702
annotated,Sora,tkno_985303264%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.10659599528857479,0.11101295641931683,0.11101295641931683,0.12131919905771496
annotated,Sora,tldon_458613245%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.8686690223792697,0.8225559481743225,0.8225559481743225,0.7149587750294464
annotated,Sora,tlsotrk_650884571%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.10188457008244994,0.08722025912838634,0.08722025912838634,0.053003533568904596
annotated,Sora,tmcxtl_292103937%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.002355712603062426,0.06366313309776207,0.06366313309776207,0.2067137809187279
annotated,Sora,tmoo1_716603937%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.071849234393404,0.05541813898704358,0.05541813898704358,0.01707891637220259
annotated,Sora,tobicreates_672757366%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.037102473498233215,0.0765017667844523,0.0765017667844523,0.1684334511189635
annotated,Sora,togepi98_60012120%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.024734982332155476,0.01802120141342756,0.01802120141342756,0.002355712603062426
annotated,Sora,tokimonstah_52490513%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.02120141342756184,0.01519434628975265,0.01519434628975265,0.001177856301531213
annotated,Sora,tolini_201661495%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.07714958775029446,0.09941107184923438,0.09941107184923438,0.1513545347467609
annotated,Sora,tomaszmaz_759381009%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.012367491166077738,0.03250883392226148,0.03250883392226148,0.07950530035335689
annotated,Sora,tomerb232_315132197%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.14605418138987045,0.15453474676089515,0.15453474676089515,0.17432273262661954
annotated,Sora,tommy805surfer_948916724%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.030624263839811542,0.022143698468786804,0.022143698468786804,0.002355712603062426
annotated,Sora,tommyfilhigar_580331369%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.22732626619552415,0.16195524146054183,0.16195524146054183,0.009422850412249705
annotated,Sora,tommym_358791467%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.14016489988221437,0.11648998822143698,0.11648998822143698,0.061248527679623084
annotated,Sora,tomokry_852220006%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.016489988221436984,0.012956419316843343,0.012956419316843343,0.004711425206124852
annotated,Sora,tonfegar_717254807%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.15488810365135453,0.13227326266195522,0.13227326266195522,0.07950530035335689
annotated,Sora,tonifong_950176845%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.18374558303886926,0.13162544169611307,0.13162544169611307,0.010011778563015312
annotated,Sora,tonspattapong_979686879%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.04063604240282685,0.02968197879858657,0.02968197879858657,0.004122497055359246
annotated,Sora,tonydebree_302936372%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.0088339222614841,0.010424028268551235,0.010424028268551235,0.014134275618374558
annotated,Sora,tonytran90_964327560%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.028857479387514724,0.024440518256772674,0.024440518256772674,0.014134275618374558
annotated,Sora,tonytrex_849229028%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.15665488810365136,0.11107184923439341,0.11107184923439341,0.004711425206124852
annotated,Sora,topvogue_922099355%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.36101295641931685,0.31772673733804474,0.31772673733804474,0.21672555948174324
annotated,Sora,torndivine_767710854%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.4628975265017668,0.353886925795053,0.353886925795053,0.09952885747938751
annotated,Sora,totoloz_893194172%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.127208480565371,0.09328621908127208,0.09328621908127208,0.014134275618374558
annotated,Sora,toyopower_673872941%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2797408716136631,0.19899882214369843,0.19899882214369843,0.01060070671378092
annotated,Sora,tr0902_734524451%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.08244994110718493,0.061071849234393405,0.061071849234393405,0.011189634864546525
annotated,Sora,tranhao94_370494437%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.06713780918727916,0.07243816254416961,0.07243816254416961,0.08480565371024736
annotated,Sora,transaurieng_896334244%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.04770318021201413,0.11978798586572438,0.11978798586572438,0.2879858657243816
annotated,Sora,trappk_989745698%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.42343934040047115,0.33421672555948173,0.33421672555948173,0.12603062426383982
annotated,Sora,travelingtiger_watermarked.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.21024734982332155,0.15441696113074205,0.15441696113074205,0.024146054181389872
annotated,Sora,trecording_547987669%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.21613663133097763,0.22161366313309774,0.22161366313309774,0.23439340400471143
annotated,Sora,treppenhaus_155830746%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2479387514723204,0.1827444051825677,0.1827444051825677,0.030624263839811542
annotated,Sora,tribalterrace_579954080%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.31507656065959955,0.2504122497055359,0.2504122497055359,0.09952885747938751
annotated,Sora,trigaar_412792440%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.7296819787985865,0.6369257950530034,0.6369257950530034,0.4204946996466431
annotated,Sora,tteokbokki_1_537988682%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2585394581861013,0.25977620730270906,0.25977620730270906,0.2626619552414605
annotated,Sora,tuklex_508111382%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.07243816254416961,0.1342756183745583,0.1342756183745583,0.2785630153121319
annotated,Sora,twd-2025_615319696%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.09305064782096584,0.0806831566548881,0.0806831566548881,0.05182567726737338
annotated,Sora,twokates_watermarked.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.015901060070671377,0.015724381625441694,0.015724381625441694,0.015312131919905771
annotated,Sora,ubecat_42393128%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.002944640753828033,0.02202591283863369,0.02202591283863369,0.06654888103651355
annotated,Sora,udaanmarketing_614455430%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2826855123674912,0.2418727915194346,0.2418727915194346,0.14664310954063603
annotated,Sora,umair8021_821163362%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.011189634864546525,0.013839811542991754,0.013839811542991754,0.020023557126030624
annotated,Sora,umi90_722913797%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.5318021201413428,0.3975265017667844,0.3975265017667844,0.08421672555948174
annotated,Sora,ummisarohh_940586903%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.07479387514723204,0.08062426383981154,0.08062426383981154,0.09422850412249706
annotated,Sora,unclear_868780854%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.038869257950530034,0.03445229681978798,0.03445229681978798,0.024146054181389872
annotated,Sora,uncrncrw_848662885%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.0989399293286219,0.07632508833922261,0.07632508833922261,0.023557126030624265
annotated,Sora,unisellogi_226892660%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.03356890459363958,0.05565371024734982,0.05565371024734982,0.1071849234393404
annotated,Sora,uppikhati_963738174%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.21967020023557127,0.1876914016489988,0.1876914016489988,0.11307420494699646
annotated,Sora,ur0214_106232589%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.03415783274440518,0.1546525323910483,0.1546525323910483,0.43580683156654887
annotated,Sora,usagi4837_938412356%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.01060070671378092,0.007420494699646643,0.007420494699646643,0.0
annotated,Sora,user_23456789_187557025%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.12367491166077739,0.1558303886925795,0.1558303886925795,0.2308598351001178
annotated,Sora,uvperfect_471918799%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2850412249705536,0.2027090694935218,0.2027090694935218,0.01060070671378092
annotated,Sora,va19ntina_44981178%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.16725559481743227,0.175736160188457,0.175736160188457,0.1955241460541814
annotated,Sora,valeken_503756409%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.015901060070671377,0.011484098939929327,0.011484098939929327,0.001177856301531213
annotated,Sora,vangoghai_498784408%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.14016489988221437,0.11702002355712603,0.11702002355712603,0.06301531213191991
annotated,Sora,variamanti_806564388%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.14546525323910484,0.10995288574793875,0.10995288574793875,0.027090694935217905
annotated,Sora,varnas_620727771%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.03356890459363958,0.03551236749116608,0.03551236749116608,0.04004711425206125
annotated,Sora,varshaspring_794614549%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.1696113074204947,0.13127208480565372,0.13127208480565372,0.04181389870435807
annotated,Sora,vasiliy_wd_120940423%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.3580683156654888,0.3654888103651354,0.3654888103651354,0.3828032979976443
annotated,Sora,vavacar_489005127%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.07950530035335689,0.10424028268551236,0.10424028268551236,0.16195524146054183
annotated,Sora,vbvvvv_212826510%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.23027090694935218,0.2074793875147232,0.2074793875147232,0.15429917550058891
annotated,Sora,vedantsharma19_198317416%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.19905771495877503,0.14252061248527678,0.14252061248527678,0.01060070671378092
annotated,Sora,vedio123_927219171%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.41048292108362777,0.5161366313309775,0.5161366313309775,0.7626619552414605
annotated,Sora,vepaula_854714730%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2826855123674912,0.21342756183745581,0.21342756183745581,0.05182567726737338
annotated,Sora,veritasconnect_253488213%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.011189634864546525,0.011189634864546525,0.011189634864546525,0.011189634864546525
annotated,Sora,veuos_17191780%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2043580683156655,0.14941107184923438,0.14941107184923438,0.02120141342756184
annotated,Sora,vibe2code_893368339%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.3539458186101296,0.262603062426384,0.262603062426384,0.04946996466431095
annotated,Sora,victorurrutia30_13744187%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.13250883392226148,0.10848056537102473,0.10848056537102473,0.052414605418138985
annotated,Sora,vikashola_747590870%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.7709069493521791,0.651472320376914,0.651472320376914,0.37279151943462896
annotated,Sora,viki-workspace_59811293%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.025323910482921083,0.03468786808009423,0.03468786808009423,0.05653710247349823
annotated,Sora,villads_665047215%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.7567726737338045,0.7163133097762073,0.7163133097762073,0.6219081272084805
annotated,Sora,vincent_max_258925092%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.002355712603062426,0.020200235571260307,0.020200235571260307,0.061837455830388695
annotated,Sora,vineetmanohar_954531103%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.06065959952885748,0.07355712603062425,0.07355712603062425,0.10365135453474676
annotated,Sora,vinita_218792682%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.08833922261484099,0.08710247349823322,0.08710247349823322,0.08421672555948174
annotated,Sora,vishald632_357366566%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.07008244994110718,0.18351001177856302,0.18351001177856302,0.44817432273262664
annotated,Sora,vision-ai_956728279%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.36336866902237924,0.3474676089517078,0.3474676089517078,0.31036513545347466
annotated,Sora,visomero_462787254%2Fmd.mp4,patch_only,,0.7,0.3,motion_hard,2,4,0.07,0.01,0.2067137809187279,0.1450530035335689,0.1450530035335689,0.001177856301531213
