subset,source_model,filename,global_score,patch_score,alpha,final_score
annotated,SoRA-Clip,s000620.mp4,0.0099187661878973,0.301666647195816,0.6,0.12661791859106478
annotated,SoRA-Clip,s000621.mp4,0.0077260419119378,0.2586274445056915,0.6,0.10808660294943927
annotated,SoRA-Clip,s000622.mp4,0.0069902283965151,0.273161768913269,0.6,0.11345884460321666
annotated,SoRA-Clip,s000623.mp4,0.0069755121262067,0.2776225507259369,0.6,0.11523432756609879
annotated,SoRA-Clip,s000624.mp4,0.016114315987756,0.2971323430538177,0.6,0.1285215268141807
annotated,SoRA-Clip,s000625.mp4,0.0099481987285142,0.3666666448116302,0.6,0.1526355771617606
annotated,SoRA-Clip,s000626.mp4,0.015496232634801,0.3791911602020263,0.6,0.16097420366169113
annotated,SoRA-Clip,s000627.mp4,0.0100806451612903,0.297892153263092,0.6,0.12520524840201097
annotated,SoRA-Clip,s000628.mp4,0.0245173063338827,0.4000980257987976,0.6,0.1747495941198487
annotated,SoRA-Clip,s000629.mp4,0.0506239698610784,0.2390686124563217,0.6,0.12600182689917572
annotated,SoRA-Clip,s000630.mp4,0.043368848599011,0.2045833319425583,0.6,0.10785464193642992
annotated,SoRA-Clip,s000631.mp4,0.0252531198493053,0.2568382322788238,0.6,0.11788716482111271
annotated,SoRA-Clip,s000632.mp4,0.0591299740993642,0.3066666722297668,0.6,0.15814465335152525
annotated,SoRA-Clip,s000633.mp4,0.0272103838003296,0.2843627333641052,0.6,0.13007132362583984
annotated,SoRA-Clip,s000634.mp4,0.050123616670591,0.3030637204647064,0.6,0.15129965818823718
annotated,SoRA-Clip,s000635.mp4,0.0546709441959029,0.333897054195404,0.6,0.16636138819570334
annotated,SoRA-Clip,s000636.mp4,0.0128914527902048,0.0251960791647434,0.6,0.01781330334002024
annotated,SoRA-Clip,s000637.mp4,0.0288438898045679,0.0147794121876358,0.6,0.02321809875779506
annotated,SoRA-Clip,s000638.mp4,0.0084765716976689,0.0330882370471954,0.6,0.0183212378374795
annotated,SoRA-Clip,s000639.mp4,0.0086973157522957,0.0203676465898752,0.6,0.013365448087327501
annotated,SoRA-Clip,s000640.mp4,0.0087561808335295,0.0275735296308994,0.6,0.016283120352477462
annotated,SoRA-Clip,s000641.mp4,0.0023546032493524,0.0066176471300423,0.6,0.00405982080162836
annotated,SoRA-Clip,s000642.mp4,0.0012803155168354,0.0022058824542909,0.6,0.0016505422918176
annotated,SoRA-Clip,s000643.mp4,0.0001913115140098,0.0015441175783053,0.6,0.0007324339397280001
annotated,SoRA-Clip,s000644.mp4,0.0002060277843183,0.0028676469810307,0.6,0.00127067546300326
annotated,SoRA-Clip,s000645.mp4,0.000456204379562,0.0030882351566106,0.6,0.0015090166903814401
annotated,SoRA-Clip,s000646.mp4,0.0001765952437014,0.0022058824542909,0.6,0.0009883101279372002
annotated,SoRA-Clip,s000647.mp4,0.0002060277843183,0.0057352939620614,0.6,0.00241773425541554
annotated,SoRA-Clip,s000648.mp4,0.0026194961149046,0.0110294120386242,0.6,0.00598346248439244
annotated,SoRA-Clip,s000649.mp4,0.008123381210266,0.0231862757354974,0.6,0.01414853902035856
annotated,SoRA-Clip,s000650.mp4,0.0118613138686131,0.0330392159521579,0.6,0.02033247470203102
annotated,SoRA-Clip,s000651.mp4,0.0001177301624676,0.0030882351566106,0.6,0.0013059321601248
annotated,SoRA-Clip,s000652.mp4,0.001721803626089,0.0019852940458804,0.6,0.00182719979400556
annotated,SoRA-Clip,s000653.mp4,0.0017953849776312,0.0015441175783053,0.6,0.00169487801790084
annotated,SoRA-Clip,s000654.mp4,0.0034141747115611,0.0238480400294065,0.6,0.01158772083869926
annotated,SoRA-Clip,s000655.mp4,0.0008241111372733,0.0015441175783053,0.6,0.0011121137136861
annotated,SoRA-Clip,s000656.mp4,0.005003531904874,0.0017647059867158,0.6,0.00370800153761072
annotated,SoRA-Clip,s000657.mp4,0.007181539910525,0.0545588210225105,0.6,0.026132452355319198
annotated,SoRA-Clip,s000658.mp4,0.008770897103838,0.0620833300054073,0.6,0.030095870264465724
annotated,SoRA-Clip,s000659.mp4,0.0067106192606545,0.0409558825194835,0.6,0.0204087245641861
annotated,SoRA-Clip,s000660.mp4,0.0034877560631033,0.236838236451149,0.6,0.09682794821832158
annotated,SoRA-Clip,s000661.mp4,0.0044443136331528,0.1594362705945968,0.6,0.06644109641773041
annotated,SoRA-Clip,s000662.mp4,0.0075200141276194,0.1925245076417923,0.6,0.08152181153328857
annotated,SoRA-Clip,s000663.mp4,0.0027519425476807,0.1856372505426406,0.6,0.07590606574566466
annotated,SoRA-Clip,s000664.mp4,0.0032522957381681,0.2201225459575653,0.6,0.09000039582592699
annotated,SoRA-Clip,s000665.mp4,0.0042088533082175,0.2180147171020507,0.6,0.08973119882575079
annotated,SoRA-Clip,s000666.mp4,0.0042088533082175,0.2175245136022567,0.6,0.08953511742583319
annotated,SoRA-Clip,s000667.mp4,0.0023546032493524,0.2356127500534057,0.6,0.09565786197097373
annotated,SoRA-Clip,s000668.mp4,0.0078437720744054,0.2669607698917389,0.6,0.1114905712013388
annotated,SoRA-Clip,s000669.mp4,0.0076230280197786,0.2352941185235977,0.6,0.09869146422130624
annotated,SoRA-Clip,s000670.mp4,0.0112137979750412,0.1650245040655136,0.6,0.07273808041123016
annotated,SoRA-Clip,s000671.mp4,0.0045914763362373,0.2018627524375915,0.6,0.08349998677677899
annotated,SoRA-Clip,s000672.mp4,0.0077554744525547,0.2200735211372375,0.6,0.09268269312642782
annotated,SoRA-Clip,s000673.mp4,0.0110519190016482,0.1749509871006012,0.6,0.0766115462412294
annotated,SoRA-Clip,s000674.mp4,0.0070049446668236,0.2414705902338028,0.6,0.10079120289361529
annotated,SoRA-Clip,s000675.mp4,0.0153637862020249,0.1849264651536941,0.6,0.08318885778269258
annotated,SoRA-Clip,s000676.mp4,0.0279314810454438,0.2016176432371139,0.6,0.09740594592211184
annotated,SoRA-Clip,s000677.mp4,0.0295208382387567,0.2118137329816818,0.6,0.10243799613592675
annotated,SoRA-Clip,s000678.mp4,0.0314633859194725,0.223504900932312,0.6,0.1082799919246083
annotated,SoRA-Clip,s000679.mp4,0.0202643042147398,0.2588480412960052,0.6,0.11569779904724597
annotated,SoRA-Clip,s000680.mp4,0.0379826936661172,0.3132352828979492,0.6,0.14808372935885
annotated,SoRA-Clip,s000681.mp4,0.035245467388745,0.2002450972795486,0.6,0.10124531934506643
annotated,SoRA-Clip,s000682.mp4,0.0414263009182952,0.2276470512151718,0.6,0.11591460103704584
annotated,SoRA-Clip,s000683.mp4,0.0027077937367553,0.0494607836008071,0.6,0.021408989682376024
annotated,SoRA-Clip,s000684.mp4,0.0041941370379091,0.0496568605303764,0.6,0.022379226434896024
annotated,SoRA-Clip,s000685.mp4,0.0031934306569343,0.0435294136404991,0.6,0.01932782385036022
annotated,SoRA-Clip,s000686.mp4,0.0111696491641158,0.137499988079071,0.6,0.06170178473009788
annotated,SoRA-Clip,s000687.mp4,0.0067842006121968,0.0556862764060497,0.6,0.026345030929737962
annotated,SoRA-Clip,s000688.mp4,0.0158935719331292,0.0295098051428794,0.6,0.021340065217029282
annotated,SoRA-Clip,s000689.mp4,0.0044001648222274,0.0105147063732147,0.6,0.00684598144262232
annotated,SoRA-Clip,s000690.mp4,0.0054008712032022,0.0212009809911251,0.6,0.01172091511837136
annotated,SoRA-Clip,s000691.mp4,0.0104044031080762,0.0302205886691808,0.6,0.01833087733251804
annotated,SoRA-Clip,s000692.mp4,0.0311396279726866,0.0191421564668416,0.6,0.026340639370348598
annotated,SoRA-Clip,s000693.mp4,0.0097421709441959,0.5166176557540894,0.6,0.21249236486815332
annotated,SoRA-Clip,s000694.mp4,0.0232517070873557,0.4811029434204101,0.6,0.20639220162057748
annotated,SoRA-Clip,s000695.mp4,0.0446638803861549,0.5584313273429871,0.6,0.25017085916888776
annotated,SoRA-Clip,s000696.mp4,0.0886213797975041,0.4878921508789062,0.6,0.24832968823006496
annotated,SoRA-Clip,s000697.mp4,0.1651018365905344,0.3182107806205749,0.6,0.2263454142025506
annotated,SoRA-Clip,s000698.mp4,0.085369084059336,0.3578431308269501,0.6,0.19435870276638165
annotated,SoRA-Clip,s000700.mp4,0.0156139627972686,0.0778431370854377,0.6,0.04050563251253624
annotated,SoRA-Clip,s000702.mp4,0.0077260419119378,0.0262500010430812,0.6,0.015135625564395159
annotated,SoRA-Clip,s000703.mp4,0.0036937838474217,0.0201715677976608,0.6,0.01028489742751734
annotated,SoRA-Clip,s000704.mp4,0.0139215917117965,0.1410539150238037,0.6,0.06477452103659939
annotated,SoRA-Clip,s000705.mp4,0.042912644219449,0.1680147051811218,0.6,0.09295346860411813
annotated,SoRA-Clip,s000706.mp4,0.0212502943254061,0.2652450799942016,0.6,0.1188482085929243
annotated,SoRA-Clip,s000707.mp4,0.0163939251236166,0.3192647099494934,0.6,0.13754223905396734
annotated,SoRA-Clip,s000708.mp4,0.0177183894513774,0.2729656994342804,0.6,0.1198173134445386
annotated,SoRA-Clip,s000709.mp4,0.0166293854485519,0.2619117498397827,0.6,0.11474233120504422
annotated,SoRA-Clip,s000710.mp4,0.0228249352484106,0.3230882287025451,0.6,0.14293025263006442
annotated,SoRA-Clip,s000711.mp4,0.1716064280668707,0.7541911602020264,0.6,0.404640320920933
annotated,SoRA-Clip,s000712.mp4,0.2582116788321167,0.8154656887054443,0.6,0.4811132827814478
annotated,SoRA-Clip,s000713.mp4,0.2677919708029197,0.8581372499465942,0.6,0.5039300824603896
annotated,SoRA-Clip,s000714.mp4,0.2924858723805039,0.875539243221283,0.6,0.5257072207168155
annotated,SoRA-Clip,s000715.mp4,0.2879532611255003,0.8244853019714355,0.6,0.5025660774638744
annotated,SoRA-Clip,s000716.mp4,0.0040911231457499,0.1901470422744751,0.6,0.07851349079723999
annotated,SoRA-Clip,s000717.mp4,0.0113756769484341,0.2931862473487854,0.6,0.12409990510857463
annotated,SoRA-Clip,s000718.mp4,0.0151871909583235,0.5196813941001892,0.6,0.2169848722150698
annotated,SoRA-Clip,s000719.mp4,0.0413380032964445,0.4834558665752411,0.6,0.21818514860796315
annotated,SoRA-Clip,s000720.mp4,0.0106104308923946,0.3377695977687835,0.6,0.1414740976429502
annotated,SoRA-Clip,s000721.mp4,0.0081380974805745,0.3227940797805786,0.6,0.13400049040057613
annotated,SoRA-Clip,s000722.mp4,0.0053861549328938,0.0297058820724487,0.6,0.01511404578871576
annotated,SoRA-Clip,s000723.mp4,0.0050771132564162,0.032083336263895,0.6,0.01587960245940772
annotated,SoRA-Clip,s000724.mp4,0.0119643277607723,0.0181862749159336,0.6,0.014453106622836819
annotated,SoRA-Clip,s000725.mp4,0.009388980456793,0.0129656866192817,0.6,0.01081966292178848
annotated,SoRA-Clip,s000726.mp4,0.0136714151165528,0.0264705885201692,0.6,0.018791084477999362
annotated,SoRA-Clip,s000727.mp4,0.0041794207676006,0.0312009789049625,0.6,0.01498804402254536
annotated,SoRA-Clip,s000728.mp4,0.0165410878267012,0.0303676463663578,0.6,0.022071711242563838
annotated,SoRA-Clip,s000729.mp4,0.0021632917353425,0.0339705869555473,0.6,0.01488620982342442
annotated,SoRA-Clip,s000730.mp4,0.0051065457970331,0.041004903614521,0.6,0.01946588892402826
annotated,SoRA-Clip,s000731.mp4,0.0018689663291735,0.043970588594675,0.6,0.0187096152353741
annotated,SoRA-Clip,s000732.mp4,0.0029874028726159,0.069632351398468,0.6,0.029645382282956743
annotated,SoRA-Clip,s000733.mp4,0.0025753473039792,0.0556862726807594,0.6,0.023819717454691282
annotated,SoRA-Clip,s000734.mp4,0.002634212385213,0.0721323490142822,0.6,0.03043346703684068
annotated,SoRA-Clip,s000735.mp4,0.0228249352484106,0.1537499874830246,0.6,0.0751949561422562
annotated,SoRA-Clip,s000736.mp4,0.0367465269602072,0.0133823528885841,0.6,0.027400857331557962
annotated,SoRA-Clip,s000737.mp4,0.0999676242053214,0.0165196079760789,0.6,0.06658841771362439
annotated,SoRA-Clip,s000738.mp4,0.035216034848128,0.0168627463281154,0.6,0.027874719440122958
annotated,SoRA-Clip,s000739.mp4,0.0263862726630562,0.0125980395823717,0.6,0.0208709794307824
annotated,SoRA-Clip,s000740.mp4,0.0437514716270308,0.157843142747879,0.6,0.08938814007537009
annotated,SoRA-Clip,s000741.mp4,0.0713003296444549,0.1323284357786178,0.6,0.09571157209812006
annotated,SoRA-Clip,s000742.mp4,0.0160407346362137,0.112598031759262,0.6,0.05466365348543303
annotated,SoRA-Clip,s000743.mp4,0.1598039792794914,0.1972794234752655,0.6,0.17479415695780104
annotated,SoRA-Clip,s000744.mp4,0.0592182717212149,0.2195588052272796,0.6,0.12335448512364079
annotated,SoRA-Clip,s000745.mp4,0.1667206263244643,0.1980637162923813,0.6,0.1792578623116311
annotated,SoRA-Clip,s000746.mp4,0.0333176359783376,0.4093872606754303,0.6,0.1837454858571747
annotated,SoRA-Clip,s000747.mp4,0.0572610077701907,0.3342157006263733,0.6,0.16804288491266373
annotated,SoRA-Clip,s000748.mp4,0.0336119613845067,0.2035048902034759,0.6,0.10156913291209438
annotated,SoRA-Clip,s000749.mp4,0.0111843654344243,0.495245099067688,0.6,0.20480865888772978
annotated,SoRA-Clip,s000750.mp4,0.0110519190016482,0.4809313714504242,0.6,0.1990036999811586
annotated,SoRA-Clip,s000751.mp4,0.0407346362137979,0.4762009978294372,0.6,0.21492118086005363
annotated,SoRA-Clip,s000752.mp4,0.0445461502236873,0.3382597863674164,0.6,0.16203160468117894
annotated,SoRA-Clip,s000753.mp4,0.057467035554509,0.4577941298484802,0.6,0.2175978732720975
annotated,SoRA-Clip,s000754.mp4,0.0279167647751353,0.3715440928936004,0.6,0.16536769602252135
annotated,SoRA-Clip,s000755.mp4,0.0256357428773251,0.3046813905239105,0.6,0.13725400193595927
annotated,SoRA-Clip,s000757.mp4,0.09427242759595,0.3595588207244873,0.6,0.20038698484736492
annotated,SoRA-Clip,s000758.mp4,0.0127295738168118,0.4317646920681,0.6,0.18034362111732707
annotated,SoRA-Clip,s000759.mp4,0.0286084294796326,0.6269607543945312,0.6,0.26794935944559206
annotated,SoRA-Clip,s000760.mp4,0.0759065222510007,0.5502206087112427,0.6,0.2656321568350975
annotated,SoRA-Clip,s000762.mp4,0.0063279962326348,0.0205882359296083,0.6,0.012032092111424201
annotated,SoRA-Clip,s000763.mp4,0.0027077937367553,0.0231372565031051,0.6,0.010879578843295221
annotated,SoRA-Clip,s000765.mp4,0.0077407581822462,0.0301470570266246,0.6,0.01670327771999756
annotated,SoRA-Clip,s000766.mp4,0.0077260419119378,0.0288970582187175,0.6,0.01619444843464968
annotated,SoRA-Clip,s000767.mp4,0.0075200141276194,0.0623529441654682,0.6,0.029453186142758922
annotated,SoRA-Clip,s000768.mp4,0.0266805980692253,0.0766666680574417,0.6,0.04667502606451186
annotated,SoRA-Clip,s000769.mp4,0.0023987520602778,0.0775735303759574,0.6,0.03246866338654964
annotated,SoRA-Clip,s000770.mp4,0.0146279726866023,0.0784313753247261,0.6,0.040149333741851825
annotated,SoRA-Clip,s000771.mp4,0.0238256416293854,0.280637264251709,0.6,0.12655029067831483
annotated,SoRA-Clip,s000772.mp4,0.0100512126206734,0.2222793996334076,0.6,0.09494248742576708
annotated,SoRA-Clip,s000773.mp4,0.011272663056275,0.1344852894544601,0.6,0.060557713615549034
annotated,SoRA-Clip,s000774.mp4,0.0109783376501059,0.1166176497936248,0.6,0.05323406250751346
annotated,SoRA-Clip,s000775.mp4,0.0227955027077937,0.3818382322788238,0.6,0.16641259453620577
annotated,SoRA-Clip,s000776.mp4,0.0095950082411113,0.2407598048448562,0.6,0.10206092688260927
annotated,SoRA-Clip,s000777.mp4,0.0247086178478926,0.0753431320190429,0.6,0.04496242351635272
annotated,SoRA-Clip,s000778.mp4,0.0145102425241346,0.1688970625400543,0.6,0.07626497053050248
annotated,SoRA-Clip,s000779.mp4,0.0054450200141276,0.1799754947423935,0.6,0.07525720990543397
annotated,SoRA-Clip,s000780.mp4,0.0058129267718389,0.1170833259820938,0.6,0.050321086455940855
annotated,SoRA-Clip,s000781.mp4,0.0125529785731104,0.0260049030184745,0.6,0.01793374835125604
annotated,SoRA-Clip,s000782.mp4,0.0750676948434188,0.0813970565795898,0.6,0.0775994395378872
annotated,SoRA-Clip,s000783.mp4,0.0231339769248881,0.1859068572521209,0.6,0.08824312905578122
annotated,SoRA-Clip,s000784.mp4,0.0337591240875912,0.0783823505043983,0.6,0.05160841465431404
annotated,SoRA-Clip,s000785.mp4,0.0423387096774193,0.1989215612411499,0.6,0.10497185030291153
annotated,SoRA-Clip,s000786.mp4,0.0138038615493289,0.1574019491672516,0.6,0.07124309659649798
annotated,SoRA-Clip,s000787.mp4,0.0058276430421473,0.1787009835243225,0.6,0.07497697923501738
annotated,SoRA-Clip,s000788.mp4,0.0270043560160113,0.2266911566257476,0.6,0.10687907625990584
annotated,SoRA-Clip,s000789.mp4,0.0436337414645632,0.1319117546081543,0.6,0.07894494672199964
annotated,SoRA-Clip,s000790.mp4,0.0281963739109959,0.093995101749897,0.6,0.054515865046556346
annotated,SoRA-Clip,s000792.mp4,0.0125971273840357,0.0824999958276748,0.6,0.040558274761491334
annotated,SoRA-Clip,s000793.mp4,0.0083146927242759,0.1026960760354995,0.6,0.046067246048765345
annotated,SoRA-Clip,s000794.mp4,0.0070638097480574,0.1138480454683303,0.6,0.04977750403616656
annotated,SoRA-Clip,s000795.mp4,0.0061366847186249,0.1233578473329544,0.6,0.053025149764356704
annotated,SoRA-Clip,s000796.mp4,0.0091682364021662,0.1233578473329544,0.6,0.05484408077448148
annotated,SoRA-Clip,s000797.mp4,0.0073139863433011,0.1281372606754303,0.6,0.05564329607615279
annotated,SoRA-Clip,s000798.mp4,0.0069313633152813,0.1323529481887817,0.6,0.057099997264681464
annotated,SoRA-Clip,s000799.mp4,0.0056951966093713,0.1102450937032699,0.6,0.047515155446930746
annotated,SoRA-Clip,s000800.mp4,0.0078437720744054,0.0990686267614364,0.6,0.044333713949217805
annotated,SoRA-Clip,s000801.mp4,0.0082705439133506,0.0978431329131126,0.6,0.0440995795132554
annotated,SoRA-Clip,s000802.mp4,0.0053125735813515,0.0907843112945556,0.6,0.039501268666633144
annotated,SoRA-Clip,s000803.mp4,0.0076524605603955,0.1096813678741455,0.6,0.0484640234858955
annotated,SoRA-Clip,s000804.mp4,0.0042824346597598,0.1376225501298904,0.6,0.057618480847812036
annotated,SoRA-Clip,s000805.mp4,0.0127590063574287,0.1206617653369903,0.6,0.055920109949253345
annotated,SoRA-Clip,s000806.mp4,0.0128473039792794,0.034803919494152,0.6,0.02162995018522844
annotated,SoRA-Clip,s000807.mp4,0.014392512361667,0.024019606411457,0.6,0.018243349981583
annotated,SoRA-Clip,s000808.mp4,0.0543324699788085,0.0446078442037105,0.6,0.0504426196687693
annotated,SoRA-Clip,s000809.mp4,0.0831027784318342,0.0368627458810806,0.6,0.06460676541153276
annotated,SoRA-Clip,s000810.mp4,0.109959971744761,0.0309803932905197,0.6,0.07836814036306448
annotated,SoRA-Clip,s000811.mp4,0.1066635271956675,0.0253921560943126,0.6,0.07415497875512554
annotated,SoRA-Clip,s000812.mp4,0.0530227219213562,0.0181127451360225,0.6,0.039058731207222724
annotated,SoRA-Clip,s000813.mp4,0.0894454909347775,0.029754901304841,0.6,0.0655692550828029
annotated,SoRA-Clip,s000814.mp4,0.0039145279020485,0.0033823528792709,0.6,0.00370165789293746
annotated,SoRA-Clip,s000815.mp4,0.0037820814692724,0.0085539212450385,0.6,0.0056908173795788405
annotated,SoRA-Clip,s000816.mp4,0.0056363315281375,0.0065441173501312,0.6,0.00599944585693498
annotated,SoRA-Clip,s000817.mp4,0.005459736284436,0.0120833339169621,0.6,0.00810917533744644
annotated,SoRA-Clip,s000818.mp4,0.0036496350364963,0.0078921569511294,0.6,0.005346643802349541
annotated,SoRA-Clip,s000819.mp4,0.0056363315281375,0.0061764703132212,0.6,0.005852387042170981
annotated,SoRA-Clip,s000820.mp4,0.0073287026136096,0.0115196080878376,0.6,0.009005064803300801
annotated,SoRA-Clip,s000821.mp4,0.0067547680715799,0.0099754901602864,0.6,0.008043056907062501
annotated,SoRA-Clip,s000822.mp4,0.0071521073699081,0.0060049016028642,0.6,0.00669322506309054
annotated,SoRA-Clip,s000823.mp4,0.0053714386625853,0.0022303920704871,0.6,0.00411502002574602
annotated,SoRA-Clip,s000824.mp4,0.0072992700729927,0.0075980396941304,0.6,0.007418777921447781
annotated,SoRA-Clip,s000825.mp4,0.0132740758182246,0.0034803922753781,0.6,0.009356602401086
annotated,SoRA-Clip,s000826.mp4,0.0044737461737697,0.0076715685427188,0.6,0.00575287512134934
annotated,SoRA-Clip,s000827.mp4,0.0101836590534494,0.0113970590755343,0.6,0.01066901906228336
annotated,SoRA-Clip,s000828.mp4,0.0116994348952201,0.0083578433841466,0.6,0.0103627982907907
annotated,SoRA-Clip,s000829.mp4,0.0110519190016482,0.0069852941669523,0.6,0.009425269067769838
annotated,SoRA-Clip,s000830.mp4,0.0083294089945844,0.0064950981177389,0.6,0.0075956846438461996
annotated,SoRA-Clip,s000831.mp4,0.003737932658347,0.0057598035782575,0.6,0.0045466810263112
annotated,SoRA-Clip,s000832.mp4,0.0054891688250529,0.039656862616539,0.6,0.01915624634164734
annotated,SoRA-Clip,s000833.mp4,0.0052242759595008,0.0084558827802538,0.6,0.006516918687801999
annotated,SoRA-Clip,s000834.mp4,0.0066664704497292,0.0058088232763111,0.6,0.006323411580361961
annotated,SoRA-Clip,s000835.mp4,0.0035171886037202,0.0135784316807985,0.6,0.007541685834551519
annotated,SoRA-Clip,s000836.mp4,0.0010301389215917,0.0072794118896126,0.6,0.00352984810880006
annotated,SoRA-Clip,s000837.mp4,0.0003090416764775,0.0057352939620614,0.6,0.00247954259071106
annotated,SoRA-Clip,s000838.mp4,0.0015452083823875,0.0037500001490116,0.6,0.00242712508903714
annotated,SoRA-Clip,s000839.mp4,0.0023546032493524,0.0066176471300423,0.6,0.00405982080162836
annotated,SoRA-Clip,s000840.mp4,0.0012803155168354,0.0022058824542909,0.6,0.0016505422918176
annotated,SoRA-Clip,s000841.mp4,0.0026489286555215,0.0026470588054507,0.6,0.0026481807154931803
annotated,SoRA-Clip,s000842.mp4,0.0003384742170944,0.0033088235650211,0.6,0.00152661395626508
annotated,SoRA-Clip,s000843.mp4,0.0003090416764775,0.0015441175783053,0.6,0.00080307203720862
annotated,SoRA-Clip,s000844.mp4,0.0001765952437014,0.0017647059867158,0.6,0.0008118395409071601
annotated,SoRA-Clip,s000845.mp4,0.0003090416764775,0.0019852940458804,0.6,0.00097954262423866
annotated,SoRA-Clip,s000846.mp4,8.829762185071815e-05,0.0110294120386242,0.6,0.004464743388560111
annotated,SoRA-Clip,s000847.mp4,0.008123381210266,0.0231862757354974,0.6,0.01414853902035856
annotated,SoRA-Clip,s000848.mp4,0.0089327760772309,0.033872552216053,0.6,0.018908686532759744
annotated,SoRA-Clip,s000849.mp4,0.0030168354132328,0.0019852940458804,0.6,0.0026042188662918396
annotated,SoRA-Clip,s000850.mp4,0.0020749941134918,0.0015441175783053,0.6,0.0018626434994171999
annotated,SoRA-Clip,s000851.mp4,0.0041794207676006,0.0265441183000803,0.6,0.01312529978059248
annotated,SoRA-Clip,s000852.mp4,0.0036937838474217,0.0295833349227905,0.6,0.01404960427756922
annotated,SoRA-Clip,s000853.mp4,0.002957970331999,0.0015441175783053,0.6,0.00239242923052152
annotated,SoRA-Clip,s000854.mp4,0.0814251236166705,0.5287254452705383,0.6,0.26034525227821764
annotated,SoRA-Clip,s000855.mp4,0.1228808570755827,0.5418627262115479,0.6,0.29047360472996875
annotated,SoRA-Clip,s000856.mp4,0.0324052272192135,0.3874754905700683,0.6,0.17443333255955545
annotated,SoRA-Clip,s000857.mp4,0.0774370143630798,0.555563747882843,0.6,0.2686877077709851
annotated,SoRA-Clip,s000858.mp4,0.0625588650812338,0.4174019694328308,0.6,0.2044961068218726
annotated,SoRA-Clip,s000859.mp4,0.0421032493524841,0.4672058820724487,0.6,0.21214430244046992
annotated,SoRA-Clip,s000860.mp4,0.0447668942783141,0.4680882394313812,0.6,0.21409543233954095
annotated,SoRA-Clip,s000861.mp4,0.1043236402166234,0.5103676319122314,0.6,0.2667412368948666
annotated,SoRA-Clip,s000862.mp4,0.11025429715093,0.6899999380111694,0.6,0.34215255349502577
annotated,SoRA-Clip,s000863.mp4,0.2404932893807393,0.744509756565094,0.6,0.4420998762544812
annotated,SoRA-Clip,s000864.mp4,0.2243642571226748,0.7545343041419983,0.6,0.4364322759304042
annotated,SoRA-Clip,s000865.mp4,0.2033052743112785,0.7643627524375916,0.6,0.42772826556180377
annotated,SoRA-Clip,s000866.mp4,0.1353455380268425,0.782696008682251,0.6,0.3942857262890059
annotated,SoRA-Clip,s000867.mp4,0.2390805274311278,0.7320343255996704,0.6,0.43626204669854485
annotated,SoRA-Clip,s000868.mp4,0.0954938780315516,0.6099264621734619,0.6,0.30126691168831576
annotated,SoRA-Clip,s000869.mp4,0.0815870025900635,0.6419117450714111,0.6,0.30571689958260256
annotated,SoRA-Clip,s000870.mp4,0.0926242053214033,0.5504166483879089,0.6,0.27574118254800556
annotated,SoRA-Clip,s000871.mp4,0.0692106192606545,0.4046813547611236,0.6,0.20339891346084213
annotated,SoRA-Clip,s000872.mp4,0.0541705910054155,0.4694362580776214,0.6,0.22027685783429787
annotated,SoRA-Clip,s000873.mp4,0.0648987520602778,0.4606127440929413,0.6,0.2231843488733432
annotated,SoRA-Clip,s000874.mp4,0.0837650105957146,0.5138480067253113,0.6,0.2557982090475533
annotated,SoRA-Clip,s000875.mp4,0.0072256887214504,0.2838725447654724,0.6,0.11788443113905922
annotated,SoRA-Clip,s000876.mp4,0.0072404049917588,0.3018872439861297,0.6,0.12509914058950716
annotated,SoRA-Clip,s000877.mp4,0.0084912879679773,0.2983823418617248,0.6,0.1244477095254763
annotated,SoRA-Clip,s000878.mp4,0.0075641629385448,0.2698284387588501,0.6,0.11246987326666692
annotated,SoRA-Clip,s000879.mp4,0.0060631033670826,0.2704901695251465,0.6,0.11183392983030815
annotated,SoRA-Clip,s000880.mp4,0.0058423593124558,0.240024521946907,0.6,0.09951522436623629
annotated,SoRA-Clip,s000881.mp4,0.0115522721921356,0.2768872380256653,0.6,0.11768625852554748
annotated,SoRA-Clip,s000882.mp4,0.0111990817047327,0.3270097970962524,0.6,0.13752336786134056
annotated,SoRA-Clip,s000883.mp4,0.0128178714386625,0.4072058796882629,0.6,0.17057307473850267
annotated,SoRA-Clip,s000884.mp4,0.0094184129974099,0.3118382096290588,0.6,0.13038633165006946
annotated,SoRA-Clip,s000885.mp4,0.0101836590534494,0.2643382251262665,0.6,0.11184548548257624
annotated,SoRA-Clip,s000886.mp4,0.0105074170002354,0.2679901719093323,0.6,0.11350051896387416
annotated,SoRA-Clip,s000887.mp4,0.0165852366376265,0.3090686202049255,0.6,0.1335785900645461
annotated,SoRA-Clip,s000888.mp4,0.0417647751353896,0.3076960742473602,0.6,0.14813729478017784
annotated,SoRA-Clip,s000889.mp4,0.0573493053920414,0.1834313720464706,0.6,0.10778213205381307
annotated,SoRA-Clip,s000890.mp4,0.0287408759124087,0.1336029469966888,0.6,0.07068570434612073
annotated,SoRA-Clip,s000891.mp4,0.0110813515422651,0.0926960781216621,0.6,0.0437272421740239
annotated,SoRA-Clip,s000892.mp4,0.0109341888391805,0.1038235276937484,0.6,0.04808992438100766
annotated,SoRA-Clip,s000893.mp4,0.0080792323993407,0.0628431364893913,0.6,0.029984794035360942
annotated,SoRA-Clip,s000894.mp4,0.0057393454202966,0.0584313720464706,0.6,0.026816156070766203
