video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason,feature_asset,feature_asset_sha256
datasets/comgenvid/real/MSVD/30GeJHYoerk_80_85.mp4,real,MSVD,25.0,5.04,126,"[0, 3, 6, 9, 12, 16, 19, 22, 25, 28, 31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119, 122, 125]","[88, 91, 94, 97, 100, 103, 106, 109]","[44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91]","[31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103]","[22, 25, 28, 31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/30GeJHYoerk_80_85.mp4,comgenvid:datasets/comgenvid/real/MSVD/30GeJHYoerk_80_85.mp4,datasets/comgenvid/real/MSVD/30GeJHYoerk_80_85.mp4,comgenvid:real-content:30GeJHYoerk,MSVD,,,,cache/fit/target/fit/comgenvid/149.npz,89fd7b3af78d172c68a8fe4b97d940992ced4b8f993bedd3db14244b23f8b3cc
datasets/comgenvid/real/MSVD/30PpKtVT8Z4_35_50.mp4,real,MSVD,24.0,15.041667,361,"[0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 123, 126, 129, 132, 135, 138, 141, 144, 147, 150, 153, 156, 159, 162, 165, 168, 171, 174, 177, 180, 183, 186, 189, 192, 195, 198, 201, 204, 207, 210, 213, 216, 219, 222, 225, 228, 231, 234, 237, 240, 243, 246, 249, 252, 255, 258, 261, 264, 267, 270, 273, 276, 279, 282, 285, 288, 291, 294, 297, 300, 303, 306, 309, 312, 315, 318, 321, 324, 327, 330, 333, 336, 339, 342, 345, 348, 351, 354, 357, 360]","[306, 309, 312, 315, 318, 321, 324, 327]","[153, 156, 159, 162, 165, 168, 171, 174, 177, 180, 183, 186, 189, 192, 195, 198]","[276, 279, 282, 285, 288, 291, 294, 297, 300, 303, 306, 309, 312, 315, 318, 321, 324, 327, 330, 333, 336, 339, 342, 345]","[42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72, 75, 78, 81, 84, 87, 90, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 123, 126, 129, 132, 135]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/30PpKtVT8Z4_35_50.mp4,comgenvid:datasets/comgenvid/real/MSVD/30PpKtVT8Z4_35_50.mp4,datasets/comgenvid/real/MSVD/30PpKtVT8Z4_35_50.mp4,comgenvid:real-content:30PpKtVT8Z4,MSVD,,,,cache/fit/target/fit/comgenvid/150.npz,be57f7beaf112e662283474fec635959b6440fdc7edc67365a5db760dc84ab04
datasets/comgenvid/real/MSVD/32_A0-er4Ws_16_20.mp4,real,MSVD,29.97002997002997,4.004,120,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116]","[22, 26, 30, 34, 37, 41, 45, 49]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109]","[26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112]","[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/32_A0-er4Ws_16_20.mp4,comgenvid:datasets/comgenvid/real/MSVD/32_A0-er4Ws_16_20.mp4,datasets/comgenvid/real/MSVD/32_A0-er4Ws_16_20.mp4,comgenvid:real-content:32_A0-er4Ws,MSVD,,,,cache/fit/target/fit/comgenvid/151.npz,0eff4f22813d3370212854dc02c1e6965648adb63f8b25c7fc9757194505129b
datasets/comgenvid/real/MSVD/39Ce7I6nXIw_96_104.mp4,real,MSVD,29.97002997002997,8.008,240,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236]","[142, 146, 150, 154, 157, 161, 165, 169]","[105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139]","[26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/39Ce7I6nXIw_96_104.mp4,comgenvid:datasets/comgenvid/real/MSVD/39Ce7I6nXIw_96_104.mp4,datasets/comgenvid/real/MSVD/39Ce7I6nXIw_96_104.mp4,comgenvid:real-content:39Ce7I6nXIw,MSVD,,,,cache/fit/target/fit/comgenvid/152.npz,931c18db79f805c68dfe2030d21e96a4684ecf4c6833ed3ff2b0ad9a4d81952d
datasets/comgenvid/real/MSVD/3FnUTQMJVXI_31_36.mp4,real,MSVD,29.97002997002997,5.005,150,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146]","[105, 109, 112, 116, 120, 124, 127, 131]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109]","[37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124]","[26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3FnUTQMJVXI_31_36.mp4,comgenvid:datasets/comgenvid/real/MSVD/3FnUTQMJVXI_31_36.mp4,datasets/comgenvid/real/MSVD/3FnUTQMJVXI_31_36.mp4,comgenvid:real-content:3FnUTQMJVXI,MSVD,,,,cache/fit/target/fit/comgenvid/153.npz,cd21162211a4392053f253cfa4195a622ea04feb8f79ff937942bc09a984a724
datasets/comgenvid/real/MSVD/3I9tSDU-OSk_17_22.mp4,real,MSVD,20.0,5.05,101,"[0, 2, 5, 8, 10, 12, 15, 18, 20, 22, 25, 28, 30, 32, 35, 38, 40, 42, 45, 48, 50, 52, 55, 58, 60, 62, 65, 68, 70, 72, 75, 78, 80, 82, 85, 88, 90, 92, 95, 98, 100]","[70, 72, 75, 78, 80, 82, 85, 88]","[35, 38, 40, 42, 45, 48, 50, 52, 55, 58, 60, 62, 65, 68, 70, 72]","[25, 28, 30, 32, 35, 38, 40, 42, 45, 48, 50, 52, 55, 58, 60, 62, 65, 68, 70, 72, 75, 78, 80, 82]","[18, 20, 22, 25, 28, 30, 32, 35, 38, 40, 42, 45, 48, 50, 52, 55, 58, 60, 62, 65, 68, 70, 72, 75, 78, 80, 82, 85, 88, 90, 92, 95]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3I9tSDU-OSk_17_22.mp4,comgenvid:datasets/comgenvid/real/MSVD/3I9tSDU-OSk_17_22.mp4,datasets/comgenvid/real/MSVD/3I9tSDU-OSk_17_22.mp4,comgenvid:real-content:3I9tSDU-OSk,MSVD,,,,cache/fit/target/fit/comgenvid/154.npz,91888529ab7455e0efaff125e504aee2050b54f3ce67b2851cd80365332877ab
datasets/comgenvid/real/MSVD/3OPQqH3YlHA_50_54.mp4,real,MSVD,14.985014985014985,4.004,60,"[0, 2, 4, 6, 7, 9, 11, 13, 15, 17, 19, 21, 22, 24, 26, 28, 30, 32, 34, 36, 37, 39, 41, 43, 45, 47, 49, 51, 52, 54, 56, 58]","[11, 13, 15, 17, 19, 21, 22, 24]","[26, 28, 30, 32, 34, 36, 37, 39, 41, 43, 45, 47, 49, 51, 52, 54]","[13, 15, 17, 19, 21, 22, 24, 26, 28, 30, 32, 34, 36, 37, 39, 41, 43, 45, 47, 49, 51, 52, 54, 56]","[0, 2, 4, 6, 7, 9, 11, 13, 15, 17, 19, 21, 22, 24, 26, 28, 30, 32, 34, 36, 37, 39, 41, 43, 45, 47, 49, 51, 52, 54, 56, 58]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3OPQqH3YlHA_50_54.mp4,comgenvid:datasets/comgenvid/real/MSVD/3OPQqH3YlHA_50_54.mp4,datasets/comgenvid/real/MSVD/3OPQqH3YlHA_50_54.mp4,comgenvid:real-content:3OPQqH3YlHA,MSVD,,,,cache/fit/target/fit/comgenvid/155.npz,e2388e05b0b8971db7ab414bbdc651bbeb96fa727e0c7e4c3ebdcad787aa63f1
datasets/comgenvid/real/MSVD/3SKyc0aKx70_46_52.mp4,real,MSVD,25.0,6.04,151,"[0, 3, 6, 9, 12, 16, 19, 22, 25, 28, 31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119, 122, 125, 128, 131, 134, 138, 141, 144, 147, 150]","[119, 122, 125, 128, 131, 134, 138, 141]","[88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119, 122, 125, 128, 131, 134]","[44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116]","[31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119, 122, 125, 128]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3SKyc0aKx70_46_52.mp4,comgenvid:datasets/comgenvid/real/MSVD/3SKyc0aKx70_46_52.mp4,datasets/comgenvid/real/MSVD/3SKyc0aKx70_46_52.mp4,comgenvid:real-content:3SKyc0aKx70,MSVD,,,,cache/fit/target/fit/comgenvid/156.npz,148083e4548004a6d00fbe7e7621b8f42b3654732dd83e5adec4dd90149c6a51
datasets/comgenvid/real/MSVD/3_51FhosiVY_93_101.mp4,real,MSVD,25.0,8.04,201,"[0, 3, 6, 9, 12, 16, 19, 22, 25, 28, 31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119, 122, 125, 128, 131, 134, 138, 141, 144, 147, 150, 153, 156, 159, 162, 166, 169, 172, 175, 178, 181, 184, 188, 191, 194, 197, 200]","[119, 122, 125, 128, 131, 134, 138, 141]","[88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119, 122, 125, 128, 131, 134]","[44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116]","[22, 25, 28, 31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3_51FhosiVY_93_101.mp4,comgenvid:datasets/comgenvid/real/MSVD/3_51FhosiVY_93_101.mp4,datasets/comgenvid/real/MSVD/3_51FhosiVY_93_101.mp4,comgenvid:real-content:3_51FhosiVY,MSVD,,,,cache/fit/target/fit/comgenvid/157.npz,d2fc5059010829953e2b80c34ac37f76343ff9906a1f7e840703fc179ff08ba1
datasets/comgenvid/real/MSVD/3chNlP5TeO8_0_10.mp4,real,MSVD,29.916666666666668,9.961003,298,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 93, 97, 101, 105, 108, 112, 116, 120, 123, 127, 131, 135, 138, 142, 146, 150, 153, 157, 161, 165, 168, 172, 176, 180, 183, 187, 191, 194, 198, 202, 206, 209, 213, 217, 221, 224, 228, 232, 236, 239, 243, 247, 251, 254, 258, 262, 266, 269, 273, 277, 280, 284, 288, 292, 295]","[191, 194, 198, 202, 206, 209, 213, 217]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 93, 97, 101, 105, 108]","[157, 161, 165, 168, 172, 176, 180, 183, 187, 191, 194, 198, 202, 206, 209, 213, 217, 221, 224, 228, 232, 236, 239, 243]","[26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 93, 97, 101, 105, 108, 112, 116, 120, 123, 127, 131, 135, 138, 142]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3chNlP5TeO8_0_10.mp4,comgenvid:datasets/comgenvid/real/MSVD/3chNlP5TeO8_0_10.mp4,datasets/comgenvid/real/MSVD/3chNlP5TeO8_0_10.mp4,comgenvid:real-content:3chNlP5TeO8,MSVD,,,,cache/fit/target/fit/comgenvid/158.npz,9f4945b9a420e300cd212163451bb637d3b3dab14bdff80a402e8e5940ba53d3
datasets/comgenvid/real/MSVD/3doK4FQM5-k_46_57.mp4,real,MSVD,15.0,11.066667,166,"[0, 2, 4, 6, 8, 9, 11, 13, 15, 17, 19, 21, 22, 24, 26, 28, 30, 32, 34, 36, 38, 39, 41, 43, 45, 47, 49, 51, 52, 54, 56, 58, 60, 62, 64, 66, 68, 69, 71, 73, 75, 77, 79, 81, 82, 84, 86, 88, 90, 92, 94, 96, 98, 99, 101, 103, 105, 107, 109, 111, 112, 114, 116, 118, 120, 122, 124, 126, 128, 129, 131, 133, 135, 137, 139, 141, 142, 144, 146, 148, 150, 152, 154, 156, 158, 159, 161, 163, 165]","[96, 98, 99, 101, 103, 105, 107, 109]","[26, 28, 30, 32, 34, 36, 38, 39, 41, 43, 45, 47, 49, 51, 52, 54]","[112, 114, 116, 118, 120, 122, 124, 126, 128, 129, 131, 133, 135, 137, 139, 141, 142, 144, 146, 148, 150, 152, 154, 156]","[38, 39, 41, 43, 45, 47, 49, 51, 52, 54, 56, 58, 60, 62, 64, 66, 68, 69, 71, 73, 75, 77, 79, 81, 82, 84, 86, 88, 90, 92, 94, 96]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3doK4FQM5-k_46_57.mp4,comgenvid:datasets/comgenvid/real/MSVD/3doK4FQM5-k_46_57.mp4,datasets/comgenvid/real/MSVD/3doK4FQM5-k_46_57.mp4,comgenvid:real-content:3doK4FQM5-k,MSVD,,,,cache/fit/target/fit/comgenvid/159.npz,1b062b93b83eafc3b49f681562107722fba72639e95e8406d03e632093420daa
datasets/comgenvid/real/MSVD/3eqFFRSXwGE_84_96.mp4,real,MSVD,15.0,12.066667,181,"[0, 2, 4, 6, 8, 9, 11, 13, 15, 17, 19, 21, 22, 24, 26, 28, 30, 32, 34, 36, 38, 39, 41, 43, 45, 47, 49, 51, 52, 54, 56, 58, 60, 62, 64, 66, 68, 69, 71, 73, 75, 77, 79, 81, 82, 84, 86, 88, 90, 92, 94, 96, 98, 99, 101, 103, 105, 107, 109, 111, 112, 114, 116, 118, 120, 122, 124, 126, 128, 129, 131, 133, 135, 137, 139, 141, 142, 144, 146, 148, 150, 152, 154, 156, 158, 159, 161, 163, 165, 167, 169, 171, 172, 174, 176, 178, 180]","[96, 98, 99, 101, 103, 105, 107, 109]","[26, 28, 30, 32, 34, 36, 38, 39, 41, 43, 45, 47, 49, 51, 52, 54]","[133, 135, 137, 139, 141, 142, 144, 146, 148, 150, 152, 154, 156, 158, 159, 161, 163, 165, 167, 169, 171, 172, 174, 176]","[112, 114, 116, 118, 120, 122, 124, 126, 128, 129, 131, 133, 135, 137, 139, 141, 142, 144, 146, 148, 150, 152, 154, 156, 158, 159, 161, 163, 165, 167, 169, 171]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3eqFFRSXwGE_84_96.mp4,comgenvid:datasets/comgenvid/real/MSVD/3eqFFRSXwGE_84_96.mp4,datasets/comgenvid/real/MSVD/3eqFFRSXwGE_84_96.mp4,comgenvid:real-content:3eqFFRSXwGE,MSVD,,,,cache/fit/target/fit/comgenvid/160.npz,ba319dd24cb04a366f03e6373fc53c3945debfe1efc56211f40d20235437a66e
datasets/comgenvid/real/MSVD/3ftaoFnhTyY_140_150.mp4,real,MSVD,25.0,10.04,251,"[0, 3, 6, 9, 12, 16, 19, 22, 25, 28, 31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119, 122, 125, 128, 131, 134, 138, 141, 144, 147, 150, 153, 156, 159, 162, 166, 169, 172, 175, 178, 181, 184, 188, 191, 194, 197, 200, 203, 206, 209, 212, 216, 219, 222, 225, 228, 231, 234, 238, 241, 244, 247, 250]","[159, 162, 166, 169, 172, 175, 178, 181]","[44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91]","[131, 134, 138, 141, 144, 147, 150, 153, 156, 159, 162, 166, 169, 172, 175, 178, 181, 184, 188, 191, 194, 197, 200, 203]","[22, 25, 28, 31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3ftaoFnhTyY_140_150.mp4,comgenvid:datasets/comgenvid/real/MSVD/3ftaoFnhTyY_140_150.mp4,datasets/comgenvid/real/MSVD/3ftaoFnhTyY_140_150.mp4,comgenvid:real-content:3ftaoFnhTyY,MSVD,,,,cache/fit/target/fit/comgenvid/161.npz,34aae400d77eddf3d35248132fe0791c85563d03e332f02af0e4f3176ac08ef3
datasets/comgenvid/real/MSVD/3lBHYoI5V8s_30_45.mp4,real,MSVD,29.97002997002997,15.015,450,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236, 240, 244, 247, 251, 255, 258, 262, 266, 270, 273, 277, 281, 285, 288, 292, 296, 300, 303, 307, 311, 315, 318, 322, 326, 330, 333, 337, 341, 345, 348, 352, 356, 360, 363, 367, 371, 375, 378, 382, 386, 390, 393, 397, 401, 405, 408, 412, 416, 420, 423, 427, 431, 435, 438, 442, 446]","[382, 386, 390, 393, 397, 401, 405, 408]","[191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236, 240, 244, 247]","[345, 348, 352, 356, 360, 363, 367, 371, 375, 378, 382, 386, 390, 393, 397, 401, 405, 408, 412, 416, 420, 423, 427, 431]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161, 165, 169]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3lBHYoI5V8s_30_45.mp4,comgenvid:datasets/comgenvid/real/MSVD/3lBHYoI5V8s_30_45.mp4,datasets/comgenvid/real/MSVD/3lBHYoI5V8s_30_45.mp4,comgenvid:real-content:3lBHYoI5V8s,MSVD,,,,cache/fit/target/fit/comgenvid/162.npz,4661e39da0c7ef05829c075161421f452234e08739f72aa55d399b38ea07f4eb
datasets/comgenvid/real/MSVD/3mbBbFH9fAg_21_29.mp4,real,MSVD,25.0,8.04,201,"[0, 3, 6, 9, 12, 16, 19, 22, 25, 28, 31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119, 122, 125, 128, 131, 134, 138, 141, 144, 147, 150, 153, 156, 159, 162, 166, 169, 172, 175, 178, 181, 184, 188, 191, 194, 197, 200]","[119, 122, 125, 128, 131, 134, 138, 141]","[88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119, 122, 125, 128, 131, 134]","[44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116]","[22, 25, 28, 31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3mbBbFH9fAg_21_29.mp4,comgenvid:datasets/comgenvid/real/MSVD/3mbBbFH9fAg_21_29.mp4,datasets/comgenvid/real/MSVD/3mbBbFH9fAg_21_29.mp4,comgenvid:real-content:3mbBbFH9fAg,MSVD,,,,cache/fit/target/fit/comgenvid/163.npz,9bcf8e1691dd3f9a381442978e2e41fa16499ca216c8beec3dece461a07937b6
datasets/comgenvid/real/MSVD/3n_Kqak2JdA_48_71.mp4,real,MSVD,30.0,23.033333,691,"[0, 4, 8, 11, 15, 19, 22, 26, 30, 34, 38, 41, 45, 49, 52, 56, 60, 64, 68, 71, 75, 79, 82, 86, 90, 94, 98, 101, 105, 109, 112, 116, 120, 124, 128, 131, 135, 139, 142, 146, 150, 154, 158, 161, 165, 169, 172, 176, 180, 184, 188, 191, 195, 199, 202, 206, 210, 214, 218, 221, 225, 229, 232, 236, 240, 244, 248, 251, 255, 259, 262, 266, 270, 274, 278, 281, 285, 289, 292, 296, 300, 304, 308, 311, 315, 319, 322, 326, 330, 334, 338, 341, 345, 349, 352, 356, 360, 364, 368, 371, 375, 379, 382, 386, 390, 394, 398, 401, 405, 409, 412, 416, 420, 424, 428, 431, 435, 439, 442, 446, 450, 454, 458, 461, 465, 469, 472, 476, 480, 484, 488, 491, 495, 499, 502, 506, 510, 514, 518, 521, 525, 529, 532, 536, 540, 544, 548, 551, 555, 559, 562, 566, 570, 574, 578, 581, 585, 589, 592, 596, 600, 604, 608, 611, 615, 619, 622, 626, 630, 634, 638, 641, 645, 649, 652, 656, 660, 664, 668, 671, 675, 679, 682, 686, 690]","[382, 386, 390, 394, 398, 401, 405, 409]","[345, 349, 352, 356, 360, 364, 368, 371, 375, 379, 382, 386, 390, 394, 398, 401]","[52, 56, 60, 64, 68, 71, 75, 79, 82, 86, 90, 94, 98, 101, 105, 109, 112, 116, 120, 124, 128, 131, 135, 139]","[398, 401, 405, 409, 412, 416, 420, 424, 428, 431, 435, 439, 442, 446, 450, 454, 458, 461, 465, 469, 472, 476, 480, 484, 488, 491, 495, 499, 502, 506, 510, 514]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3n_Kqak2JdA_48_71.mp4,comgenvid:datasets/comgenvid/real/MSVD/3n_Kqak2JdA_48_71.mp4,datasets/comgenvid/real/MSVD/3n_Kqak2JdA_48_71.mp4,comgenvid:real-content:3n_Kqak2JdA,MSVD,,,,cache/fit/target/fit/comgenvid/164.npz,9dc01cc4c2a523d5337056077b4163382028e9a655795d297467d9f14beb68e9
datasets/comgenvid/real/MSVD/3opDcpPxllE_50_66.mp4,real,MSVD,25.0,16.04,401,"[0, 3, 6, 9, 12, 16, 19, 22, 25, 28, 31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119, 122, 125, 128, 131, 134, 138, 141, 144, 147, 150, 153, 156, 159, 162, 166, 169, 172, 175, 178, 181, 184, 188, 191, 194, 197, 200, 203, 206, 209, 212, 216, 219, 222, 225, 228, 231, 234, 238, 241, 244, 247, 250, 253, 256, 259, 262, 266, 269, 272, 275, 278, 281, 284, 288, 291, 294, 297, 300, 303, 306, 309, 312, 316, 319, 322, 325, 328, 331, 334, 338, 341, 344, 347, 350, 353, 356, 359, 362, 366, 369, 372, 375, 378, 381, 384, 388, 391, 394, 397, 400]","[319, 322, 325, 328, 331, 334, 338, 341]","[159, 162, 166, 169, 172, 175, 178, 181, 184, 188, 191, 194, 197, 200, 203, 206]","[288, 291, 294, 297, 300, 303, 306, 309, 312, 316, 319, 322, 325, 328, 331, 334, 338, 341, 344, 347, 350, 353, 356, 359]","[44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119, 122, 125, 128, 131, 134, 138, 141]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3opDcpPxllE_50_66.mp4,comgenvid:datasets/comgenvid/real/MSVD/3opDcpPxllE_50_66.mp4,datasets/comgenvid/real/MSVD/3opDcpPxllE_50_66.mp4,comgenvid:real-content:3opDcpPxllE,MSVD,,,,cache/fit/target/fit/comgenvid/165.npz,6c92ba790f6defab3db42ddb4a6d4f041769aea318d2076750f014d044f9801e
datasets/comgenvid/real/MSVD/3qqEKTPxLNs_1_15.mp4,real,MSVD,30.0,14.033333,421,"[0, 4, 8, 11, 15, 19, 22, 26, 30, 34, 38, 41, 45, 49, 52, 56, 60, 64, 68, 71, 75, 79, 82, 86, 90, 94, 98, 101, 105, 109, 112, 116, 120, 124, 128, 131, 135, 139, 142, 146, 150, 154, 158, 161, 165, 169, 172, 176, 180, 184, 188, 191, 195, 199, 202, 206, 210, 214, 218, 221, 225, 229, 232, 236, 240, 244, 248, 251, 255, 259, 262, 266, 270, 274, 278, 281, 285, 289, 292, 296, 300, 304, 308, 311, 315, 319, 322, 326, 330, 334, 338, 341, 345, 349, 352, 356, 360, 364, 368, 371, 375, 379, 382, 386, 390, 394, 398, 401, 405, 409, 412, 416, 420]","[382, 386, 390, 394, 398, 401, 405, 409]","[191, 195, 199, 202, 206, 210, 214, 218, 221, 225, 229, 232, 236, 240, 244, 248]","[52, 56, 60, 64, 68, 71, 75, 79, 82, 86, 90, 94, 98, 101, 105, 109, 112, 116, 120, 124, 128, 131, 135, 139]","[266, 270, 274, 278, 281, 285, 289, 292, 296, 300, 304, 308, 311, 315, 319, 322, 326, 330, 334, 338, 341, 345, 349, 352, 356, 360, 364, 368, 371, 375, 379, 382]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/3qqEKTPxLNs_1_15.mp4,comgenvid:datasets/comgenvid/real/MSVD/3qqEKTPxLNs_1_15.mp4,datasets/comgenvid/real/MSVD/3qqEKTPxLNs_1_15.mp4,comgenvid:real-content:3qqEKTPxLNs,MSVD,,,,cache/fit/target/fit/comgenvid/166.npz,72c77bc0d44804309b263aac937552a8402d31298fee2c74cdd93dbfdd4cdee3
