video_id,dataset,protocol_split,subset,source_model,filename,video_path,duration_seconds,effective_k,window_count,G_raw,L_raw,G,L,S
4f5d28a999dc227debd31fe8f783a4c13929141c62560020d49952979d585b37,genvideo,evaluation,real,MSR-VTT,video9677.mp4,STALL/datasets/genvideo/real/MSR-VTT/video9677.mp4,14.0,3,3,0.1784249666431206,0.2725,0.465,0.395,0.43700000000000006
4f5e9c1ce33746169e5cafeca0fecd3a879a63106e40a1995d3a653e67a36dfa,genvideo,evaluation,real,MSR-VTT,video7211.mp4,STALL/datasets/genvideo/real/MSR-VTT/video7211.mp4,12.012,3,3,0.22768032336551292,0.6486666666666667,0.6,0.895,0.718
4f63feff3a44daba9da01a60c198db4498bdc2cb1bdb08d57a7e15aee329f107,genvideo,evaluation,real,MSR-VTT,video5141.mp4,STALL/datasets/genvideo/real/MSR-VTT/video5141.mp4,12.012012,3,3,0.2101777725453261,0.04650000000000001,0.56,0.065,0.36200000000000004
4f66bf2718d7d69c8da7ff67ddc14d8d076f94c51e158de83dc236c1109bafcd,genvideo,evaluation,real,MSR-VTT,video6475.mp4,STALL/datasets/genvideo/real/MSR-VTT/video6475.mp4,10.0,3,3,0.21158562907150147,0.4048333333333334,0.56,0.63,0.5880000000000001
4f76fbd445c2f82004694789785d5d514577ec41148e681352566fc0e887a567,genvideo,evaluation,annotated,ModelScope,modelscope_172.mp4,STALL/datasets/genvideo/fake/ModelScope/modelscope_172.mp4,4.0,3,3,0.006048387096774194,0.0015000000000000002,0.005,0.01,0.007
4f82a2c42b3a339c79eeb628f022155a37454073a41b629beec2169c1b6b3b76,genvideo,evaluation,real,MSR-VTT,video6245.mp4,STALL/datasets/genvideo/real/MSR-VTT/video6245.mp4,14.014,3,3,0.24782199199434896,0.33083333333333337,0.625,0.485,0.569
4f8782a258fb8aac451bd85eb616e7be12ba25cc21bd16d591f2702334552d5c,genvideo,evaluation,real,MSR-VTT,video5631.mp4,STALL/datasets/genvideo/real/MSR-VTT/video5631.mp4,13.002786,3,3,0.47293677890275493,0.541,0.86,0.805,0.8380000000000001
4f92d23209f41b3a37197aeba71b7d71f1b34af068a11b8d5cee5bc7d12ac86a,genvideo,evaluation,annotated,Gen2,gen2_784.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_784.mp4,4.0,3,3,0.010919472568872145,0.039,0.02,0.05,0.032
4f9abc4203d27c804cd2173ef240b98b2d8a67be1f9a062337b701d17931e515,genvideo,evaluation,real,MSR-VTT,video9839.mp4,STALL/datasets/genvideo/real/MSR-VTT/video9839.mp4,19.019,3,3,0.015864139392512362,0.35250000000000004,0.025,0.535,0.22900000000000004
4fa67a1c9b20f8cdb7eb4b287202c4d6637fe3ec0f00758acd6d936231d74556,genvideo,evaluation,real,MSR-VTT,video5629.mp4,STALL/datasets/genvideo/real/MSR-VTT/video5629.mp4,10.0,3,3,0.3284622478612354,0.4825,0.735,0.755,0.7430000000000001
4fa9720bf13b56676b4e413b9574465f9da90a7064948860adf274f63ddaffd7,genvideo,evaluation,real,MSR-VTT,video8211.mp4,STALL/datasets/genvideo/real/MSR-VTT/video8211.mp4,23.023,3,3,0.038497763126913116,0.18616666666666667,0.09,0.245,0.152
4fb3b8269ba9fea6f1bf2b0381859012fc2a172a248df14e4728e5b103f9b54c,genvideo,evaluation,real,MSR-VTT,video6198.mp4,STALL/datasets/genvideo/real/MSR-VTT/video6198.mp4,11.0,3,3,0.14139392512361668,0.315,0.35,0.44,0.386
4fbae90b7110ba79c7f0f158ac3d5aa56eb8777d18a7c8574667af06f5cb8d9e,genvideo,evaluation,real,MSR-VTT,video702.mp4,STALL/datasets/genvideo/real/MSR-VTT/video702.mp4,10.0,3,3,0.024424103288595872,0.22633333333333336,0.045,0.31,0.151
4fbb87301ea962a5dac86e31ab59e0914860bf8c5d9958139ad7fa65f4c8918b,genvideo,evaluation,real,MSR-VTT,video7952.mp4,STALL/datasets/genvideo/real/MSR-VTT/video7952.mp4,18.018,3,3,0.39794266541087825,0.3066666666666667,0.8,0.44,0.656
4fbf3d16ce44f06120f751e73263afd4ef57b6d28414049d9dd3ad7080a5d141,genvideo,evaluation,annotated,Lavie,lavie_598.mp4,STALL/datasets/genvideo/fake/Lavie/lavie_598.mp4,2.541667,3,3,0.03680539204144102,0.0015000000000000002,0.085,0.01,0.05500000000000001
4fc9581975fb4558a7c7aa0dce7bc1f2695aa38748adf93c3503e39e435777c6,genvideo,evaluation,annotated,Gen2,gen2_575.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_575.mp4,4.0,3,3,0.1883878816419433,0.055,0.52,0.07,0.34
4fda9d866c34eb6f7d9acf19d61ad26462a7059637422a31c5715f3250274e92,genvideo,evaluation,annotated,Gen2,gen2_1041.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_1041.mp4,4.0,3,3,0.002800996782042226,0.0030000000000000005,0.0,0.01,0.004
4fe02094113987066138e3320ecd5354a34ab5395c173e78484cca936b36418e,genvideo,evaluation,annotated,Show_1,show1_98.mp4,STALL/datasets/genvideo/fake/Show_1/show1_98.mp4,3.625,3,3,0.07614198257593596,0.7483333333333334,0.18,0.945,0.486
4fee7e98687f0a01764090545dce1f23bada14cf7a5cea35a2a1be540a66af85,genvideo,evaluation,real,MSR-VTT,video3832.mp4,STALL/datasets/genvideo/real/MSR-VTT/video3832.mp4,10.0,3,3,0.4421061926065459,0.0165,0.845,0.03,0.519
4fef841d3197c49b920fa768db4d50a9fadcceef6b97e20c2c66ea29de447816,genvideo,evaluation,annotated,Show_1,show1_397.mp4,STALL/datasets/genvideo/fake/Show_1/show1_397.mp4,3.625,3,3,0.05888470292755671,0.0030000000000000005,0.145,0.01,0.091
4ff164a67acc1a0ea6d51c4fdfa71282147371886458cc373f4d8120cc77ddce,genvideo,evaluation,annotated,Show_1,show1_533.mp4,STALL/datasets/genvideo/fake/Show_1/show1_533.mp4,3.625,3,3,0.027131897025351227,0.0,0.055,0.0,0.033
4ff271f025530dbf23a1a8c9ed5a6af93b26b06efeb6b8b4b148e4639be94055,genvideo,evaluation,annotated,Show_1,show1_339.mp4,STALL/datasets/genvideo/fake/Show_1/show1_339.mp4,3.625,3,3,0.028103170865709126,0.024000000000000004,0.055,0.035,0.047
4ff348edbc58913d1e8cfe8d9f5d0d9cecd1d7de24d533e3ee12284a29995383,genvideo,evaluation,real,MSR-VTT,video8594.mp4,STALL/datasets/genvideo/real/MSR-VTT/video8594.mp4,13.0,3,3,0.1919050702456636,0.31933333333333336,0.535,0.44,0.497
4ffd941bac93706067ecddec1619b5d0d9ddf79ad7a1f0be0b4d7f4da324fc2e,genvideo,evaluation,annotated,Lavie,lavie_151.mp4,STALL/datasets/genvideo/fake/Lavie/lavie_151.mp4,2.541667,3,3,0.005180127148575465,0.0,0.005,0.0,0.003
5002210dbbdafca92bf6484d3efba77d1ee83dd6e3bb8b0927999a559b9cf2f5,genvideo,evaluation,real,MSR-VTT,video9874.mp4,STALL/datasets/genvideo/real/MSR-VTT/video9874.mp4,18.018,3,3,0.11722490385370066,0.22350000000000003,0.265,0.305,0.281
5006213adac7818f2f5b63ba40ab03d401a6fc4c902aad22b4936631bbe73f7c,genvideo,evaluation,real,MSR-VTT,video5429.mp4,STALL/datasets/genvideo/real/MSR-VTT/video5429.mp4,17.0,3,3,0.15456989247311828,0.7893333333333333,0.4,0.98,0.632
501a566888c97f072e9cffea8368d7954cbdd911efd51e3758bd44fb15d40c01,genvideo,evaluation,real,MSR-VTT,video7477.mp4,STALL/datasets/genvideo/real/MSR-VTT/video7477.mp4,14.014,3,3,0.16166804018522876,0.0315,0.415,0.05,0.26899999999999996
502c72869063f4ee4f796e39b47a886d2520c4c44f9bd792e56e53d8798ca48e,genvideo,evaluation,real,MSR-VTT,video8529.mp4,STALL/datasets/genvideo/real/MSR-VTT/video8529.mp4,21.0,3,3,0.45600325720116164,0.23633333333333337,0.85,0.32,0.638
502feba0f1471593e63220faa5d814f4cbbcf322af5d299eb13b6284974a0dfa,genvideo,evaluation,real,MSR-VTT,video5443.mp4,STALL/datasets/genvideo/real/MSR-VTT/video5443.mp4,13.013,3,3,0.11898595086727887,0.2943333333333334,0.27,0.425,0.332
50378bd7413c6f94d11293fa47d392fe2725adefabade68d2ca1b820c38d8919,genvideo,evaluation,annotated,Gen2,gen2_895.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_895.mp4,4.0,3,3,0.04142630091829527,0.0,0.095,0.0,0.056999999999999995
503fee36c54b71643d75d37504c3b3e84cec482e1836d58a15cd8edee9009a4c,genvideo,evaluation,annotated,Gen2,gen2_1038.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_1038.mp4,4.0,3,3,0.004542422101875834,0.0,0.0,0.0,0.0
504afc55dc59ad8a7885f855c387bcce7929eb511d70f22ac0848fdbd5ebecd4,genvideo,evaluation,real,MSR-VTT,video3479.mp4,STALL/datasets/genvideo/real/MSR-VTT/video3479.mp4,11.0,3,3,0.5019572639510242,0.19266666666666668,0.885,0.245,0.629
504f7bea2d7a4323210c95c4367f517e99ac76297be7b14f3151f9c7d077ae5c,genvideo,evaluation,real,MSR-VTT,video3615.mp4,STALL/datasets/genvideo/real/MSR-VTT/video3615.mp4,12.0,3,3,0.37630974805745226,0.13150000000000003,0.785,0.175,0.5409999999999999
504f9075b3374d3c35a7f8531a6f2530d877fecc3793b7c93420b051afb3889a,genvideo,evaluation,annotated,Show_1,show1_240.mp4,STALL/datasets/genvideo/fake/Show_1/show1_240.mp4,3.625,3,3,0.10841476336237343,0.09800000000000002,0.235,0.125,0.191
505226e2f63b36209a7f12e36494a4bcb822dc9d3cc4253fcaf08658696cfd0d,genvideo,evaluation,real,MSR-VTT,video4277.mp4,STALL/datasets/genvideo/real/MSR-VTT/video4277.mp4,12.0,3,3,0.020509575386547366,0.48150000000000004,0.045,0.755,0.32900000000000007
505b54b0e04e8111ad3aa079d01b2c76d321e495aa69002c932d01c6e8a62197,genvideo,evaluation,real,MSR-VTT,video5713.mp4,STALL/datasets/genvideo/real/MSR-VTT/video5713.mp4,12.012,3,3,0.24991660780158542,0.549,0.63,0.81,0.7020000000000001
506452a664d7ce6ecae1403e5c462eb18c8309ff46a81dc369c2ea988e0d7210,genvideo,evaluation,annotated,Gen2,gen2_1077.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_1077.mp4,4.0,3,3,0.040096931167098344,0.021333333333333333,0.095,0.035,0.071
506f14fc6bfa334911fdfc5e70420226edfc5e230da9b33b7b4322bb3dc002e2,genvideo,evaluation,annotated,Gen2,gen2_1352.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_1352.mp4,4.0,3,3,0.11953045286869164,0.015000000000000001,0.275,0.03,0.17700000000000002
5070dd6933f837c42f850e0a068fc30ec6b4911c3aa1bdc2f16fd275893e1429,genvideo,evaluation,real,MSR-VTT,video3213.mp4,STALL/datasets/genvideo/real/MSR-VTT/video3213.mp4,12.0,3,3,0.13669943489522016,0.4336666666666667,0.335,0.69,0.477
50714625fc797a83ed97db4544227d73a1a80c4b5d84d36f339573b4f784047b,genvideo,evaluation,annotated,Show_1,show1_510.mp4,STALL/datasets/genvideo/fake/Show_1/show1_510.mp4,3.625,3,3,0.007858488344713916,0.0,0.015,0.0,0.009
5073c2ab0e6454720b9a9a4eedd39e3cefe7d9792d9583d378c65cd60a33bc6e,genvideo,evaluation,real,MSR-VTT,video3839.mp4,STALL/datasets/genvideo/real/MSR-VTT/video3839.mp4,18.0,3,3,0.7718978102189782,0.1771666666666667,0.99,0.235,0.688
50778cf7911ab64c9e0687e25bee50ecc4550ecef0c96228a0fe1ae762aecfb8,genvideo,evaluation,annotated,Show_1,show1_575.mp4,STALL/datasets/genvideo/fake/Show_1/show1_575.mp4,3.625,3,3,0.4241621536771054,0.0375,0.825,0.05,0.5149999999999999
507981a9069f044ba460900cf195ce038624a7f5fb06c5ab2453776bcc595cf0,genvideo,evaluation,real,MSR-VTT,video6824.mp4,STALL/datasets/genvideo/real/MSR-VTT/video6824.mp4,12.012,3,3,0.16385095361431598,0.15966666666666668,0.42,0.22,0.34
5079d1c0e4c310a32b0e17e6606a9a9f5ea767abbd2af601076803cafc33338c,genvideo,evaluation,annotated,ModelScope,modelscope_46.mp4,STALL/datasets/genvideo/fake/ModelScope/modelscope_46.mp4,4.0,3,3,0.02999666431206342,0.0030000000000000005,0.055,0.01,0.037000000000000005
5081502a3ab7052b02a679b73a431d9fa3824834c9407684c896337e814bad27,genvideo,evaluation,annotated,Gen2,gen2_1054.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_1054.mp4,4.0,3,3,0.012371477905972844,0.0,0.02,0.0,0.012
5088f0d986904543bffc8617b8a7884f857274f5c1c8bbba1cbce2ff54bd883a,genvideo,evaluation,annotated,Gen2,gen2_161.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_161.mp4,4.0,3,3,0.015054744525547446,0.0,0.025,0.0,0.015
5089feedeeeeaa55b16c9844e5010149092a26e269932da2d7866699ff229500,genvideo,evaluation,annotated,Gen2,gen2_187.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_187.mp4,4.0,3,3,0.006843065693430658,0.009000000000000001,0.01,0.025,0.016
509bfac783ec05bf955ac7cd68267afcf77310896b8548938d51021dcc1583ff,genvideo,evaluation,real,MSR-VTT,video4426.mp4,STALL/datasets/genvideo/real/MSR-VTT/video4426.mp4,11.011,3,3,0.3588709677419355,0.030000000000000002,0.775,0.05,0.485
50ab9bc0ce8e4e1a24f6f19219410d66fcd5e2f0ebd3c66b82dd66946638643d,genvideo,evaluation,real,MSR-VTT,video8942.mp4,STALL/datasets/genvideo/real/MSR-VTT/video8942.mp4,9.976633,3,3,0.33910701671768306,0.6513333333333334,0.755,0.9,0.813
50ac9b5b23234a0b204e03456e9458e1bce4293ffad85fc0f9aa21af632fc4e6,genvideo,evaluation,real,MSR-VTT,video4103.mp4,STALL/datasets/genvideo/real/MSR-VTT/video4103.mp4,12.979633,3,3,0.27799034612667767,0.18700000000000003,0.695,0.245,0.515
50b1605e7355cd1340490592d574149fa933aa46a31d6415278133fc7ee7d33a,genvideo,evaluation,annotated,Lavie,lavie_589.mp4,STALL/datasets/genvideo/fake/Lavie/lavie_589.mp4,2.541667,3,3,0.023698100620045525,0.1365,0.045,0.19,0.10300000000000001
50b270b9fa350978f6cc0b6dd1fa12990bba8bcd9255f8abeadeedfcbd3b872e,genvideo,evaluation,annotated,ModelScope,modelscope_670.mp4,STALL/datasets/genvideo/fake/ModelScope/modelscope_670.mp4,4.0,3,3,0.014314025586688643,0.04650000000000001,0.02,0.065,0.038000000000000006
50b64eba4facb4ad37c4062281cd074547f074f812f342838e46c78915836f56,genvideo,evaluation,annotated,WildScrape,D122.mp4,STALL/datasets/genvideo/fake/WildScrape/D122.mp4,4.0,3,3,0.10210638882348323,0.08233333333333334,0.235,0.11,0.185
50ba3cbcd0f9f5a1612bf41d5b641a9b3c6f10a4a569f4de80918a60016b4461,genvideo,evaluation,annotated,Gen2,gen2_74.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_74.mp4,4.0,3,3,0.19112020249587944,0.064,0.535,0.075,0.351
50c162a17d43cf39b2e1956a82ed2ce1da3bd87da683481f3f8e06edd4cd70ec,genvideo,evaluation,real,MSR-VTT,video7491.mp4,STALL/datasets/genvideo/real/MSR-VTT/video7491.mp4,26.0,3,3,0.20941252648928654,0.801,0.56,0.98,0.728
50c51a4ac9811d1700ed2b94e22ee05b74c5a0314275d3861cc0969a06e28e4f,genvideo,evaluation,real,MSR-VTT,video7359.mp4,STALL/datasets/genvideo/real/MSR-VTT/video7359.mp4,11.0,3,3,0.8247978965544306,0.2046666666666667,0.99,0.265,0.7
50c9ec8f2ca965734dd6bc0f2f6c9a2a55082ec913ede2986828a06cfdf2e696,genvideo,evaluation,real,MSR-VTT,video5005.mp4,STALL/datasets/genvideo/real/MSR-VTT/video5005.mp4,13.013,3,3,0.20267247468801508,0.5635,0.55,0.82,0.658
50d0ec64143cdb0129119cb694fa0bd77209a68a8819d64f5b2e50017d386fe8,genvideo,evaluation,real,MSR-VTT,video5620.mp4,STALL/datasets/genvideo/real/MSR-VTT/video5620.mp4,10.01,3,3,0.4654069539282631,0.498,0.855,0.77,0.8210000000000001
50d2b40fc29618e79d6c005eff15b15f535f4fd2ee90d99c6706624f755de960,genvideo,evaluation,real,MSR-VTT,video6350.mp4,STALL/datasets/genvideo/real/MSR-VTT/video6350.mp4,22.0,3,3,0.2043305078094341,0.13983333333333334,0.55,0.195,0.40800000000000003
50d7c02ca83cb4186f53b708f776d516ce07b898e30a8c25d1cba69a5f21ef05,genvideo,evaluation,real,MSR-VTT,video3202.mp4,STALL/datasets/genvideo/real/MSR-VTT/video3202.mp4,13.013,3,3,0.22557589671140413,0.24933333333333332,0.6,0.34,0.496
50ea42d3f725ce78cc4e9a0aa0d65d9865ed52edf5fc155e6506893495814b79,genvideo,evaluation,real,MSR-VTT,video4262.mp4,STALL/datasets/genvideo/real/MSR-VTT/video4262.mp4,11.011,3,3,0.34206498704968213,0.5603333333333333,0.76,0.82,0.784
50ecefc6f4da0197db76f828fe1bed38b1b4faa529cda71a5640102dafdb8fc7,genvideo,evaluation,annotated,ModelScope,modelscope_693.mp4,STALL/datasets/genvideo/fake/ModelScope/modelscope_693.mp4,4.0,3,3,0.006524213170080842,0.012000000000000002,0.01,0.03,0.018000000000000002
50f98539b1e0980a39d58dc6c6b8408d38b605c8c3d3bdc431827356ec561425,genvideo,evaluation,real,MSR-VTT,video4314.mp4,STALL/datasets/genvideo/real/MSR-VTT/video4314.mp4,21.021,3,3,0.47243152028883134,0.5363333333333333,0.86,0.8,0.8360000000000001
510ceb5baabb9fde7f4865bcff6c9cf3346a486dab3b99116c4a080d0fe04883,genvideo,evaluation,annotated,ModelScope,modelscope_67.mp4,STALL/datasets/genvideo/fake/ModelScope/modelscope_67.mp4,4.0,3,3,0.047631661565026295,0.05133333333333334,0.11,0.065,0.092
511c4d33d3100d8d1e9f70fc707f66a4c8495fb5a77e4830ec4ec59d926582db,genvideo,evaluation,annotated,ModelScope,modelscope_685.mp4,STALL/datasets/genvideo/fake/ModelScope/modelscope_685.mp4,4.0,3,3,0.009913860764461187,0.009000000000000001,0.02,0.025,0.022000000000000002
5120649af7568f95e5bfeaea8a36ef6448ef06946cd97eedffa13a7ef76aee21,genvideo,evaluation,annotated,ModelScope,modelscope_337.mp4,STALL/datasets/genvideo/fake/ModelScope/modelscope_337.mp4,4.0,3,3,0.08945530178164979,0.508,0.21,0.775,0.43600000000000005
51217672d4da76131d3ac3ed62753ea0cf0010164345f206f6805f37478dbaa9,genvideo,evaluation,real,MSR-VTT,video3600.mp4,STALL/datasets/genvideo/real/MSR-VTT/video3600.mp4,18.018,3,3,0.19795836276587395,0.37566666666666676,0.54,0.6,0.5640000000000001
51225ab98f223fb06d943fb898f416816af7fbf371045a21108f4df9a81470ae,genvideo,evaluation,annotated,ModelScope,modelscope_606.mp4,STALL/datasets/genvideo/fake/ModelScope/modelscope_606.mp4,4.0,3,3,0.2825327682285535,0.023333333333333334,0.7,0.035,0.434
51263d8e93c53a1db12f56fc8428f4f77e50a699dd45a9de265e7084e48f1b86,genvideo,evaluation,real,MSR-VTT,video7130.mp4,STALL/datasets/genvideo/real/MSR-VTT/video7130.mp4,14.0,3,3,0.0415930853151244,0.0045000000000000005,0.095,0.015,0.063
512e637a9f7ce57b2c195044e14683ff47d88c8f8ae2619b439b9b20f7061aed,genvideo,evaluation,annotated,Gen2,gen2_503.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_503.mp4,4.0,3,3,0.007495487010438741,0.004,0.015,0.015,0.015
512e7b2ce9b399a8ae39f0f0f5d3b76f82b9f0817a96a5b06f6c1781ffd640f4,genvideo,evaluation,annotated,ModelScope,modelscope_225.mp4,STALL/datasets/genvideo/fake/ModelScope/modelscope_225.mp4,4.0,3,3,0.057947767051251854,0.0,0.14,0.0,0.084
513327e4d447b34dfb5e457c97ee2ace578c06709a75316eb93093eaf4a80aaf,genvideo,evaluation,annotated,Gen2,gen2_3.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_3.mp4,4.0,3,3,0.078741856997096,0.022500000000000003,0.185,0.035,0.125
51338c1e790b13011f4782e894283d3b98c1c1d4542548ea94f6e0d8954a7b47,genvideo,evaluation,real,MSR-VTT,video985.mp4,STALL/datasets/genvideo/real/MSR-VTT/video985.mp4,22.0,3,3,0.4241327211364885,0.38833333333333336,0.825,0.62,0.7429999999999999
5139a3444dc8e2765020ee05eee58baaf7e302d8be07f10324f7c7e7f81eaca5,genvideo,evaluation,real,MSR-VTT,video3525.mp4,STALL/datasets/genvideo/real/MSR-VTT/video3525.mp4,12.012,3,3,0.3197404049917589,0.4701666666666666,0.73,0.74,0.734
513fb7545f22b3c5815187cbd73001abb614c9d69d8a0a809065a27d26fff79c,genvideo,evaluation,real,MSR-VTT,video983.mp4,STALL/datasets/genvideo/real/MSR-VTT/video983.mp4,10.01,3,3,0.41805490149909746,0.8489999999999999,0.825,0.99,0.891
5145f1c6cc54437057467c264a52f170a2ebe713228dccd86b3e91de277a19ae,genvideo,evaluation,real,MSR-VTT,video3062.mp4,STALL/datasets/genvideo/real/MSR-VTT/video3062.mp4,11.011,3,3,0.13850953614315986,0.4006666666666667,0.35,0.63,0.46199999999999997
5146b954c5c4cefea73a0aec5e1bdee996d3f55d6406233dbce2c44b830e3714,genvideo,evaluation,real,MSR-VTT,video4941.mp4,STALL/datasets/genvideo/real/MSR-VTT/video4941.mp4,10.01,3,3,0.25326701200847657,0.6318333333333334,0.64,0.885,0.738
514acde3b907f7e519f2d2fe5e506541ceb07c500067d1b9afc50c2354c331c3,genvideo,evaluation,real,MSR-VTT,video5447.mp4,STALL/datasets/genvideo/real/MSR-VTT/video5447.mp4,12.0,3,3,0.2174574209245742,0.6873333333333335,0.575,0.925,0.7150000000000001
514b5cef44a66afbb441ee30f4900e9d1fbe3cb4bb6dd7cc4587d1fcf27b3d09,genvideo,evaluation,real,MSR-VTT,video7565.mp4,STALL/datasets/genvideo/real/MSR-VTT/video7565.mp4,10.0,3,3,0.20624362294953302,0.045000000000000005,0.555,0.065,0.35900000000000004
514c0923043f0a58483c6ee91008c01a57e6d821c54a242a88aaa4bb698263d9,genvideo,evaluation,annotated,Lavie,lavie_448.mp4,STALL/datasets/genvideo/fake/Lavie/lavie_448.mp4,2.541667,3,3,0.0597971116866808,0.062333333333333345,0.15,0.075,0.12
514f688e0c226be2e15c3b8d786d9d33d8d095d9a0e93d284ba102e7c1d526f1,genvideo,evaluation,real,MSR-VTT,video3656.mp4,STALL/datasets/genvideo/real/MSR-VTT/video3656.mp4,10.0,3,3,0.220081822462915,0.4048333333333334,0.585,0.63,0.603
515021f41a81c295e1b22528ad23f86dfdafd3a94a9230b37b47012060c0e158,genvideo,evaluation,annotated,Gen2,gen2_423.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_423.mp4,4.0,3,3,0.055382230594144884,0.009000000000000001,0.14,0.025,0.094
5150b5839c59cc90576fed1de32be9f74cc1befa26fa37b9449a886692d4e588,genvideo,evaluation,real,MSR-VTT,video9733.mp4,STALL/datasets/genvideo/real/MSR-VTT/video9733.mp4,23.023,3,3,0.059684286947649316,0.015333333333333332,0.15,0.03,0.102
51569e75021ef872586fa5d9c5451a3830874ca76e8c6b2fc72e30855353b992,genvideo,evaluation,real,MSR-VTT,video4077.mp4,STALL/datasets/genvideo/real/MSR-VTT/video4077.mp4,12.0,3,3,0.07364021662349894,0.27766666666666673,0.165,0.395,0.257
515a0b431211c157cb224e31ac7b68514d1861765b767f634bce46fbd4e54c6c,genvideo,evaluation,real,MSR-VTT,video3015.mp4,STALL/datasets/genvideo/real/MSR-VTT/video3015.mp4,11.0,3,3,0.051266580331214194,0.0015000000000000002,0.13,0.01,0.082
51640406fdff34e8f92dc6d5fd4cc7b4f7184c24b68f5d5a0d36b50d161b0d71,genvideo,evaluation,real,MSR-VTT,video9786.mp4,STALL/datasets/genvideo/real/MSR-VTT/video9786.mp4,27.0,3,3,0.18090220547837688,0.15400000000000003,0.48,0.215,0.374
5165d76fdd2db80bc2f77aa709795760f7d6126a826bcbf664b2cfca9f8db1d5,genvideo,evaluation,real,MSR-VTT,video9601.mp4,STALL/datasets/genvideo/real/MSR-VTT/video9601.mp4,14.014,3,3,0.6806863668471862,0.68,0.965,0.92,0.9470000000000001
516e1e2c8f7dc5b214d18d748c4e8757ce0abf16a65599931b444eb160072d7c,genvideo,evaluation,real,MSR-VTT,video4861.mp4,STALL/datasets/genvideo/real/MSR-VTT/video4861.mp4,24.0,3,3,0.2686896632917353,0.2625,0.665,0.36,0.543
517128e61a31f29f56101323cec60b8acddbf1b3a4778b37a0ff999aaaf2ac5d,genvideo,evaluation,annotated,Gen2,gen2_604.mp4,STALL/datasets/genvideo/fake/Gen2/gen2_604.mp4,4.0,3,3,0.0624901891531277,0.0015000000000000002,0.15,0.01,0.094
5174ecf3343e7c94bd7a749e47fb8789d9f638b134e762208ffff7157e431ef2,genvideo,evaluation,real,MSR-VTT,video9140.mp4,STALL/datasets/genvideo/real/MSR-VTT/video9140.mp4,12.0,3,3,0.40566870732281607,0.8001666666666667,0.81,0.98,0.878
51786a8da612b93c5aeec6635c3c8f21f1f8ca290b00c622ac7b80131a6dd948,genvideo,evaluation,real,MSR-VTT,video4010.mp4,STALL/datasets/genvideo/real/MSR-VTT/video4010.mp4,13.013013,3,3,0.1145367318106899,0.0030000000000000005,0.25,0.01,0.154
51787baac27fce9a5ae522dd6d67f960326401e9dd3e524a25be4db4ac672b4c,genvideo,evaluation,real,MSR-VTT,video7887.mp4,STALL/datasets/genvideo/real/MSR-VTT/video7887.mp4,17.017,3,3,0.35814987049682134,0.09000000000000001,0.775,0.11,0.509
5179a197495413a085522eae03e07183685ed3629a7f73bbccb171934d3a6365,genvideo,evaluation,real,MSR-VTT,video907.mp4,STALL/datasets/genvideo/real/MSR-VTT/video907.mp4,11.011,3,3,0.2382907542579075,0.26233333333333336,0.61,0.36,0.51
5179c0426e6588a2b7c3c7ad85b65be5c7a69e984105481cd21f5d2ba9624d15,genvideo,evaluation,real,MSR-VTT,video5646.mp4,STALL/datasets/genvideo/real/MSR-VTT/video5646.mp4,12.012,3,3,0.5327044580488188,0.42533333333333334,0.91,0.67,0.8140000000000001
51800c955c70fcd937e8fe6d80a9d6b18093ac06bc0a55b591ecde68fbe75825,genvideo,evaluation,annotated,WildScrape,D571.mp4,STALL/datasets/genvideo/fake/WildScrape/D571.mp4,4.0,3,3,0.2972490385370065,0.02416666666666667,0.705,0.035,0.437
5189e15ee0e485db11051456e81db8371d5d77a1ea26aee98659e1dd05aa154b,genvideo,evaluation,annotated,ModelScope,modelscope_498.mp4,STALL/datasets/genvideo/fake/ModelScope/modelscope_498.mp4,4.0,3,3,0.10270975590612981,0.1426666666666667,0.235,0.195,0.219
518ff6a60dace2af894b726c0a838a2488c4765095e07fb5d545a828305b48aa,genvideo,evaluation,real,MSR-VTT,video6785.mp4,STALL/datasets/genvideo/real/MSR-VTT/video6785.mp4,14.0,3,3,0.24608056667451536,0.24216666666666672,0.62,0.33,0.504
5196671b14d421a575e20bba67b53a28ca00c7fdc3ab3ff9ab9fc37b811f8d21,genvideo,evaluation,real,MSR-VTT,video5038.mp4,STALL/datasets/genvideo/real/MSR-VTT/video5038.mp4,12.012,3,3,0.055082999764539675,0.0675,0.14,0.08,0.116
51985d77cd915d21fd02e350c8b10d989655146219252ab3aeb89fce692d6e40,genvideo,evaluation,real,MSR-VTT,video4723.mp4,STALL/datasets/genvideo/real/MSR-VTT/video4723.mp4,11.011,3,3,0.24965662035946945,0.1935,0.625,0.245,0.473
