dataset,video_id,selector,repeat,duration_seconds,total_seconds,coarse_decode_prepare_seconds,selection_seconds,coarse_forward_seconds,dense_decode_prepare_seconds,dense_forward_seconds,score_seconds,cdf_seconds,coarse_frames,dense_unique_frames,effective_k,observed_unique_frames,coarse_computed_frames,dense_computed_frames,peak_gpu_allocated_mib,peak_gpu_reserved_mib,rss_mib,process_peak_rss_mib,final_score
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_923.mp4,uniform3,0,4.0,0.26675730757415295,1.438148319721222e-05,4.538707435131073e-05,0.0,0.09217991679906845,0.12085000984370708,0.05298749729990959,0.0006756279617547989,0,32,3,32,0,32,1270.24169921875,1384.0,2183.78125,3117.203125,0.025100100100100102
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_603.mp4,uniform3,0,2.541667,0.16542191244661808,1.3601034879684448e-05,4.846416413784027e-05,0.0,0.03888652287423611,0.09129226766526699,0.03447914682328701,0.0006980597972869873,0,21,3,21,0,24,1270.24169921875,1384.0,2183.78125,3117.203125,0.07643368368368368
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_176.mp4,uniform3,0,4.0,0.30321682803332806,1.4621764421463013e-05,4.534795880317688e-05,0.0,0.14326655864715576,0.11971919797360897,0.03948554955422878,0.0006819069385528564,0,32,3,32,0,32,1270.24169921875,1384.0,2194.5,3117.203125,0.0034166666666666664
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_119.mp4,uniform3,0,4.0,0.3103954214602709,1.4692544937133789e-05,4.5357272028923035e-05,0.0,0.14984926208853722,0.11995072662830353,0.039819320663809776,0.0007120128720998764,0,32,3,32,0,32,1270.24169921875,1384.0,2141.03125,3117.203125,0.5083901401401402
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_75.mp4,uniform3,0,3.625,0.21316762082278728,3.045611083507538e-05,9.480118751525879e-05,0.0,0.039340099319815636,0.12130960449576378,0.05169265531003475,0.0006950646638870239,0,29,3,29,0,32,1270.24169921875,1384.0,2141.03125,3117.203125,0.36701063563563563
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_439.mp4,uniform3,0,2.0,0.12861483730375767,1.2539327144622803e-05,4.30569052696228e-05,0.0,0.05484114959836006,0.060983931645751,0.012036079540848732,0.0006935372948646545,0,16,1,16,0,16,1270.24169921875,1384.0,2141.03125,3117.203125,0.07725000000000001
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_231.mp4,uniform3,0,2.0,0.1268164198845625,1.225993037223816e-05,4.31649386882782e-05,0.0,0.05303472653031349,0.060808517038822174,0.012218527495861053,0.0006953775882720947,0,16,1,16,0,16,1270.24169921875,1384.0,2141.03125,3117.203125,0.203625
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_300.mp4,uniform3,0,3.625,0.2090620081871748,1.4320015907287598e-05,4.448555409908295e-05,0.0,0.038829172030091286,0.12152654118835926,0.04792201705276966,0.0007211156189441681,0,29,3,29,0,32,1270.24169921875,1384.0,2162.34375,3117.203125,0.14889814814814814
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_676.mp4,uniform3,0,2.0,0.14793692529201508,1.2390315532684326e-05,4.318356513977051e-05,0.0,0.07184817641973495,0.06143469177186489,0.01386457309126854,0.0007288604974746704,0,16,1,16,0,16,1270.24169921875,1384.0,2162.34375,3117.203125,0.1585
genvideo,genvideo:datasets/genvideo/fake/WildScrape/T50.mp4,uniform3,0,2.125,0.1680410671979189,1.2908130884170532e-05,4.473887383937836e-05,0.0,0.051550623029470444,0.09160254709422588,0.02410866506397724,0.0007169879972934723,0,17,2,17,0,24,1270.24169921875,1384.0,2162.34375,3117.203125,0.045625
genvideo,genvideo:datasets/genvideo/fake/WildScrape/D175.mp4,uniform3,0,3.133333,0.33046564273536205,1.372024416923523e-05,4.542060196399689e-05,0.0,0.15745479241013527,0.12106852047145367,0.051168179139494896,0.0007102321833372116,0,25,3,25,0,32,1270.24169921875,1384.0,2162.34375,3117.203125,0.07977702702702702
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_615.mp4,uniform3,0,2.0,0.1309200618416071,1.2209638953208923e-05,4.3625012040138245e-05,0.0,0.057737141847610474,0.060709428042173386,0.011698612943291664,0.0007147863507270813,0,16,1,16,0,16,1270.24169921875,1384.0,2162.34375,3117.203125,0.087
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_47.mp4,uniform3,0,10.0,1.0557764247059822,2.1152198314666748e-05,5.8395788073539734e-05,0.0,0.8398913182318211,0.18021070025861263,0.034885067492723465,0.0007051918655633926,0,48,3,48,0,48,1271.11669921875,1384.0,2378.2109375,3117.203125,0.14805492992992994
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_17.mp4,uniform3,0,15.0,1.0721032097935677,2.4877488613128662e-05,5.9058889746665955e-05,0.0,0.8171167839318514,0.1922277919948101,0.06197390332818031,0.0006965305656194687,0,48,3,48,0,48,1271.11669921875,1384.0,2162.34375,3117.203125,0.024052427427427428
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_183.mp4,uniform3,1,4.0,0.3794444240629673,1.3479962944984436e-05,4.645250737667084e-05,0.0,0.2159315776079893,0.12041999399662018,0.04231155663728714,0.0007169991731643677,0,32,3,32,0,32,1270.24169921875,1384.0,2162.34375,3117.203125,0.024472347347347347
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_903.mp4,uniform3,1,2.0,0.10927188210189342,1.2848526239395142e-05,4.557892680168152e-05,0.0,0.035583922639489174,0.06105777621269226,0.01183106005191803,0.0007379017770290375,0,16,1,16,0,16,1270.24169921875,1384.0,2162.34375,3117.203125,0.0895
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video7435.mp4,uniform3,1,10.01,0.3176522068679333,2.1101906895637512e-05,5.2969902753829956e-05,0.0,0.0703003853559494,0.1852485090494156,0.06131831556558609,0.000707525759935379,0,48,3,48,0,48,1271.11669921875,1384.0,2162.34375,3117.203125,0.704133883883884
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video6351.mp4,uniform3,1,14.014,0.3141332436352968,2.6660040020942688e-05,5.7054683566093445e-05,0.0,0.07048528641462326,0.18420920334756374,0.058661798015236855,0.000689137727022171,0,48,3,48,0,48,1271.11669921875,1384.0,2162.34375,3117.203125,0.44986786786786787
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_923.mp4,uniform3,1,4.0,0.24198539555072784,1.479126513004303e-05,4.724226891994476e-05,0.0,0.08507109805941582,0.12152994610369205,0.034609176218509674,0.0007096100598573685,0,32,3,32,0,32,1270.24169921875,1384.0,2162.34375,3117.203125,0.025100100100100102
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_603.mp4,uniform3,1,2.541667,0.16273347288370132,1.1967495083808899e-05,4.3297186493873596e-05,0.0,0.036372700706124306,0.09099107421934605,0.03462115488946438,0.0006897877901792526,0,21,3,21,0,24,1270.24169921875,1384.0,2162.34375,3117.203125,0.07643368368368368
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_176.mp4,uniform3,1,4.0,0.31932647712528706,2.4747103452682495e-05,4.937499761581421e-05,0.0,0.1596284583210945,0.12155644781887531,0.037361280992627144,0.000702347606420517,0,32,3,32,0,32,1270.24169921875,1384.0,2225.28125,3117.203125,0.0034166666666666664
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_119.mp4,uniform3,1,4.0,0.31413502991199493,1.4934688806533813e-05,4.7009438276290894e-05,0.0,0.13872693292796612,0.12072301283478737,0.05391976051032543,0.0006997138261795044,0,32,3,32,0,32,1270.24169921875,1384.0,2141.03125,3117.203125,0.5083901401401402
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_75.mp4,uniform3,1,3.625,0.21414990909397602,1.3472512364387512e-05,4.571862518787384e-05,0.0,0.04710011929273605,0.12115417048335075,0.04512910172343254,0.0007039066404104233,0,29,3,29,0,32,1270.24169921875,1384.0,2141.03125,3117.203125,0.36701063563563563
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_439.mp4,uniform3,1,2.0,0.1321955043822527,1.2639909982681274e-05,4.435703158378601e-05,0.0,0.05828731134533882,0.06126118078827858,0.011880306527018547,0.0007061157375574112,0,16,1,16,0,16,1270.24169921875,1384.0,2141.03125,3117.203125,0.07725000000000001
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_231.mp4,uniform3,1,2.0,0.13366085104644299,1.196935772895813e-05,4.367530345916748e-05,0.0,0.0585493054240942,0.061555031687021255,0.012788517400622368,0.0007088072597980499,0,16,1,16,0,16,1270.24169921875,1384.0,2141.03125,3117.203125,0.203625
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_300.mp4,uniform3,1,3.625,0.21453374437987804,1.4463439583778381e-05,4.724226891994476e-05,0.0,0.042455174028873444,0.12123523466289043,0.05007581040263176,0.0007024183869361877,0,29,3,29,0,32,1270.24169921875,1384.0,2141.03125,3117.203125,0.14889814814814814
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_676.mp4,uniform3,1,2.0,0.14313516207039356,1.2919306755065918e-05,4.385598003864288e-05,0.0,0.06877705082297325,0.06111914850771427,0.012464253231883049,0.0007147770375013351,0,16,1,16,0,16,1270.24169921875,1384.0,2141.03125,3117.203125,0.1585
genvideo,genvideo:datasets/genvideo/fake/WildScrape/T50.mp4,uniform3,1,2.125,0.1648578755557537,1.2168660759925842e-05,4.2283907532691956e-05,0.0,0.050795746967196465,0.09072371944785118,0.022562701255083084,0.0007179491221904755,0,17,2,17,0,24,1270.24169921875,1384.0,2141.03125,3117.203125,0.045625
genvideo,genvideo:datasets/genvideo/fake/WildScrape/D175.mp4,uniform3,1,3.133333,0.3519693836569786,1.341104507446289e-05,4.602782428264618e-05,0.0,0.17817911133170128,0.1211172454059124,0.05189743638038635,0.0007122308015823364,0,25,3,25,0,32,1270.24169921875,1384.0,2141.03125,3117.203125,0.07977702702702702
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_615.mp4,uniform3,1,2.0,0.15318406000733376,1.2239441275596619e-05,4.560686647891998e-05,0.0,0.07871957123279572,0.06113350763916969,0.012554433196783066,0.0007148552685976028,0,16,1,16,0,16,1270.24169921875,1384.0,2141.03125,3117.203125,0.087
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_47.mp4,uniform3,1,10.0,0.998138690367341,2.0410865545272827e-05,5.3903087973594666e-05,0.0,0.7594277318567038,0.1802180241793394,0.05772523395717144,0.0006897877901792526,0,48,3,48,0,48,1271.11669921875,1384.0,2141.03125,3117.203125,0.14805492992992994
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_17.mp4,uniform3,1,15.0,1.0606742519885302,2.4646520614624023e-05,6.0891732573509216e-05,0.0,0.8179409578442574,0.18110496178269386,0.06079959683120251,0.0007393546402454376,0,48,3,48,0,48,1271.11669921875,1384.0,2162.34765625,3117.203125,0.024052427427427428
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_183.mp4,fc3,0,4.0,0.421690383926034,0.06850064732134342,0.0002701766788959503,0.03028850629925728,0.1751409973949194,0.09245232865214348,0.05431658960878849,0.0007157567888498306,4,24,3,25,8,24,1270.24169921875,1384.0,2171.73046875,3117.203125,0.01971859359359359
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_903.mp4,fc3,0,2.0,0.15240692161023617,0.01667593978345394,0.00018763914704322815,0.02993343211710453,0.030990323051810265,0.060993507504463196,0.012899771332740784,0.0007226783782243729,2,16,1,16,8,16,1270.24169921875,1384.0,2171.73046875,3117.203125,0.07150000000000001
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video7435.mp4,fc3,0,10.01,0.26141858473420143,0.034344956278800964,0.0003648102283477783,0.06044812686741352,0.031055422499775887,0.09197035059332848,0.04254824295639992,0.0006826482713222504,10,24,3,31,16,24,1270.24169921875,1384.0,2171.73046875,3117.203125,0.5153905155155155
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video6351.mp4,fc3,0,14.014,0.34764778800308704,0.046565113589167595,0.0004630275070667267,0.060002174228429794,0.045220620930194855,0.15203752927482128,0.042664358392357826,0.0006912127137184143,14,36,3,45,16,40,1271.11669921875,1384.0,2171.73046875,3117.203125,0.45023611111111106
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_923.mp4,fc3,0,4.0,0.2747200708836317,0.034399596974253654,0.00024171359837055206,0.03025193139910698,0.08159615471959114,0.09244956262409687,0.03506513126194477,0.0007116310298442841,4,24,3,25,8,24,1270.24169921875,1384.0,2171.73046875,3117.203125,0.02434884884884885
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_603.mp4,fc3,0,2.541667,0.22037098184227943,0.018699659034609795,0.00019680708646774292,0.029883135110139847,0.03616514801979065,0.09246120974421501,0.04224526882171631,0.0007158499211072922,3,21,3,21,8,24,1270.24169921875,1384.0,2171.73046875,3117.203125,0.07522384884884885
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_176.mp4,fc3,0,4.0,0.4177138153463602,0.04475873522460461,0.00027789175510406494,0.03015659563243389,0.167558329179883,0.11965309455990791,0.05460905842483044,0.0006958581507205963,4,32,3,32,8,32,1270.24169921875,1384.0,2171.73046875,3117.203125,0.005874999999999999
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_119.mp4,fc3,0,4.0,0.3567095398902893,0.03988758474588394,0.00025423988699913025,0.0300066526979208,0.15019317716360092,0.09278122335672379,0.042873432859778404,0.0007086284458637238,4,24,3,25,8,24,1270.24169921875,1384.0,2171.73046875,3117.203125,0.49338826326326324
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_75.mp4,fc3,0,3.625,0.21072989888489246,0.014949169009923935,0.00021709874272346497,0.029832657426595688,0.03929687291383743,0.09165794402360916,0.034060604870319366,0.000711711123585701,4,21,3,22,8,24,1270.24169921875,1384.0,2171.73046875,3117.203125,0.3361844344344344
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_439.mp4,fc3,0,2.0,0.20061583444476128,0.02368026226758957,0.00022074207663536072,0.030126871541142464,0.06928844563663006,0.06295046769082546,0.013457942754030228,0.000886525958776474,2,16,1,16,8,16,1270.24169921875,1384.0,2171.73046875,3117.203125,0.07450000000000001
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_231.mp4,fc3,0,2.0,0.1849932987242937,0.02289537712931633,0.00021964870393276215,0.030793646350502968,0.05539785884320736,0.061665140092372894,0.013306094333529472,0.0007114913314580917,2,16,1,16,8,16,1270.24169921875,1384.0,2171.73046875,3117.203125,0.149875
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_300.mp4,fc3,0,3.625,0.22088824212551117,0.018682360649108887,0.0002244710922241211,0.029990144073963165,0.044035304337739944,0.09232950396835804,0.03490281663835049,0.0007199551910161972,4,21,3,22,8,24,1270.24169921875,1384.0,2171.73046875,3117.203125,0.12650237737737738
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_676.mp4,fc3,0,2.0,0.2125867549329996,0.03682820685207844,0.00020914152264595032,0.030711093917489052,0.06901338882744312,0.061407871544361115,0.0136813223361969,0.0007312316447496414,2,16,1,16,8,16,1270.24169921875,1384.0,2171.73046875,3117.203125,0.12825
genvideo,genvideo:datasets/genvideo/fake/WildScrape/T50.mp4,fc3,0,2.125,0.23516235500574112,0.022423800081014633,0.00021789781749248505,0.029877375811338425,0.06746582686901093,0.09124933741986752,0.02323591336607933,0.000687846913933754,3,17,2,17,8,24,1270.24169921875,1384.0,2171.73046875,3117.203125,0.043625
genvideo,genvideo:datasets/genvideo/fake/WildScrape/D175.mp4,fc3,0,3.133333,0.42453816533088684,0.06780888512730598,0.0002406034618616104,0.03001413121819496,0.16803083941340446,0.12089045904576778,0.036840252578258514,0.0007088761776685715,4,25,3,25,8,32,1270.24169921875,1384.0,2171.73046875,3117.203125,0.07514752252252252
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_615.mp4,fc3,0,2.0,0.21889889612793922,0.03102218173444271,0.00021826289594173431,0.030102282762527466,0.08307868801057339,0.061552464962005615,0.012194456532597542,0.0007264725863933563,2,16,1,16,8,16,1270.24169921875,1384.0,2171.73046875,3117.203125,0.0685
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_47.mp4,fc3,0,10.0,1.365991698578,0.4381453152745962,0.00036625936627388,0.05861182324588299,0.659456143155694,0.14907540380954742,0.059611937031149864,0.0007199645042419434,10,36,3,41,16,40,1271.11669921875,1384.0,2171.73046875,3117.203125,0.13248673673673675
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_17.mp4,fc3,0,15.0,1.112590953707695,0.542750021442771,0.0004744548350572586,0.05919095501303673,0.36896573565900326,0.09010455943644047,0.050366295501589775,0.0007348358631134033,15,24,3,36,16,24,1270.24169921875,1384.0,2171.73046875,3117.203125,0.03289677177177177
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_183.mp4,fc3,1,4.0,0.41844610311090946,0.06511873565614223,0.00025313161313533783,0.029982786625623703,0.17317942529916763,0.09005087241530418,0.059148309752345085,0.0007073841989040375,4,24,3,25,8,24,1270.24169921875,1384.0,2171.73046875,3117.203125,0.01971859359359359
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_903.mp4,fc3,1,2.0,0.15774111822247505,0.01761525496840477,0.0001564323902130127,0.0298096165060997,0.03777151741087437,0.05994253605604172,0.011717041954398155,0.0007246006280183792,2,16,1,16,8,16,1270.24169921875,1384.0,2171.73046875,3117.203125,0.07150000000000001
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video7435.mp4,fc3,1,10.01,0.252693023532629,0.036612872034311295,0.0003622453659772873,0.05947323143482208,0.0296392310410738,0.09128477238118649,0.034604648128151894,0.0007115919142961502,10,24,3,31,16,24,1270.24169921875,1384.0,2171.73046875,3117.203125,0.5153905155155155
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video6351.mp4,fc3,1,14.014,0.3809931240975857,0.04835383966565132,0.00045282207429409027,0.06046436354517937,0.056996630504727364,0.1539975106716156,0.06001793220639229,0.0007057525217533112,14,36,3,45,16,40,1271.11669921875,1384.0,2171.73046875,3117.203125,0.45023611111111106
genvideo,genvideo:datasets/genvideo/fake/Gen2/gen2_923.mp4,fc3,1,4.0,0.2941226363182068,0.03231031261384487,0.00025922246277332306,0.030645282939076424,0.09259358420968056,0.09255625680088997,0.045028939843177795,0.0007236208766698837,4,24,3,25,8,24,1270.24169921875,1384.0,2171.73046875,3117.203125,0.02434884884884885
genvideo,genvideo:datasets/genvideo/fake/Lavie/lavie_603.mp4,fc3,1,2.541667,0.22566759400069714,0.017338329926133156,0.00022863410413265228,0.029960762709379196,0.042393771931529045,0.09215356968343258,0.04287230223417282,0.0007151886820793152,3,21,3,21,8,24,1270.24169921875,1384.0,2171.73046875,3117.203125,0.07522384884884885
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_176.mp4,fc3,1,4.0,0.40659343264997005,0.052930837497115135,0.00025692954659461975,0.030125629156827927,0.14934045635163784,0.12236018292605877,0.050866104662418365,0.0007086079567670822,4,32,3,32,8,32,1270.24169921875,1384.0,2171.73046875,3117.203125,0.005874999999999999
genvideo,genvideo:datasets/genvideo/fake/ModelScope/modelscope_119.mp4,fc3,1,4.0,0.38356600143015385,0.05165731534361839,0.00024267658591270447,0.03003956936299801,0.16457329131662846,0.09018722735345364,0.04614287242293358,0.0007172916084527969,4,24,3,25,8,24,1270.24169921875,1384.0,2150.29296875,3117.203125,0.49338826326326324
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_75.mp4,fc3,1,3.625,0.22383480332791805,0.020006485283374786,0.00023613311350345612,0.029496654868125916,0.03827320598065853,0.09175893291831017,0.043341491371393204,0.0007168799638748169,4,21,3,22,8,24,1270.24169921875,1384.0,2150.29296875,3117.203125,0.3361844344344344
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_439.mp4,fc3,1,2.0,0.18999603018164635,0.021667269989848137,0.0002034064382314682,0.030014684423804283,0.06221665255725384,0.061519160866737366,0.013677254319190979,0.0006928630173206329,2,16,1,16,8,16,1270.24169921875,1384.0,2150.29296875,3117.203125,0.07450000000000001
genvideo,genvideo:datasets/genvideo/fake/MorphStudio/MorphStudio_231.mp4,fc3,1,2.0,0.18575359880924225,0.02135203592479229,0.000202275812625885,0.02999800816178322,0.05805657617747784,0.06146223470568657,0.013976385816931725,0.0007021669298410416,2,16,1,16,8,16,1270.24169921875,1384.0,2150.29296875,3117.203125,0.149875
genvideo,genvideo:datasets/genvideo/fake/Show_1/show1_300.mp4,fc3,1,3.625,0.2274168413132429,0.01950712502002716,0.0002490375190973282,0.02986898273229599,0.042905593290925026,0.0915796048939228,0.04257490485906601,0.0007271766662597656,4,21,3,22,8,24,1270.24169921875,1384.0,2150.29296875,3117.203125,0.12650237737737738
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_676.mp4,fc3,1,2.0,0.2266044281423092,0.037279900163412094,0.00020821206271648407,0.03057294711470604,0.08122099936008453,0.061797842383384705,0.014799153432250023,0.0007206369191408157,2,16,1,16,8,16,1270.24169921875,1384.0,2150.29296875,3117.203125,0.12825
genvideo,genvideo:datasets/genvideo/fake/WildScrape/T50.mp4,fc3,1,2.125,0.22483449056744576,0.024479465559124947,0.0002198498696088791,0.02988375723361969,0.05388666316866875,0.09143837355077267,0.024211041629314423,0.0007106605917215347,3,17,2,17,8,24,1270.24169921875,1384.0,2150.29296875,3117.203125,0.043625
genvideo,genvideo:datasets/genvideo/fake/WildScrape/D175.mp4,fc3,1,3.133333,0.432642824947834,0.07191060855984688,0.0002456102520227432,0.03023562580347061,0.16474669612944126,0.12116260826587677,0.043642474338412285,0.0006939265877008438,4,25,3,25,8,32,1270.24169921875,1384.0,2150.29296875,3117.203125,0.07514752252252252
genvideo,genvideo:datasets/genvideo/fake/Crafter/Crafter_615.mp4,fc3,1,2.0,0.20743691362440586,0.030046621337532997,0.00020861253142356873,0.030181147158145905,0.06878780014812946,0.06283573620021343,0.014669440686702728,0.0007029809057712555,2,16,1,16,8,16,1270.24169921875,1384.0,2150.29296875,3117.203125,0.0685
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_47.mp4,fc3,1,10.0,1.366149865090847,0.439418762922287,0.00036981701850891113,0.05896247923374176,0.681647164747119,0.14915457740426064,0.03588072210550308,0.0007115192711353302,10,36,3,41,16,40,1271.11669921875,1384.0,2173.8984375,3117.203125,0.13248673673673675
genvideo,genvideo:datasets/genvideo/fake/Sora/sora_17.mp4,fc3,1,15.0,1.1753523908555508,0.5488709136843681,0.000457126647233963,0.059474674984812737,0.44162403605878353,0.09005109407007694,0.03414035961031914,0.0007294770330190659,15,24,3,36,16,24,1270.24169921875,1384.0,2385.1875,3117.203125,0.03289677177177177
